Batch_ID,Granulation_Time,Binder_Amount,Drying_Temp,Drying_Time,Compression_Force,Machine_Speed,Lubricant_Conc,Moisture_Content,Tablet_Weight,Hardness,Friability,Disintegration_Time,Dissolution_Rate,Content_Uniformity,Temperature_C_mean,Temperature_C_std,Temperature_C_min,Temperature_C_max,Pressure_Bar_mean,Pressure_Bar_std,Pressure_Bar_min,Pressure_Bar_max,Humidity_Percent_mean,Humidity_Percent_std,Humidity_Percent_min,Humidity_Percent_max,Motor_Speed_RPM_mean,Motor_Speed_RPM_std,Motor_Speed_RPM_min,Motor_Speed_RPM_max,Compression_Force_kN_mean,Compression_Force_kN_std,Compression_Force_kN_min,Compression_Force_kN_max,Flow_Rate_LPM_mean,Flow_Rate_LPM_std,Flow_Rate_LPM_min,Flow_Rate_LPM_max,Power_Consumption_kW_mean,Power_Consumption_kW_std,Power_Consumption_kW_min,Power_Consumption_kW_max,Vibration_mm_s_mean,Vibration_mm_s_std,Vibration_mm_s_min,Vibration_mm_s_max,total_energy_kwh,vibration_spikes,Friability_inv,quality_score,yield_score,performance_score,energy_score,composite_score,z_Granulation_Time,z_Binder_Amount,z_Drying_Temp,z_Drying_Time,z_Compression_Force,z_Machine_Speed,z_Lubricant_Conc,z_Moisture_Content,z_Tablet_Weight,z_Hardness,z_Friability,z_Disintegration_Time,z_Dissolution_Rate,z_Content_Uniformity,z_Temperature_C_mean,z_Temperature_C_std,z_Temperature_C_min,z_Temperature_C_max,z_Pressure_Bar_mean,z_Pressure_Bar_std,z_Pressure_Bar_min,z_Pressure_Bar_max,z_Humidity_Percent_mean,z_Humidity_Percent_std,z_Humidity_Percent_min,z_Humidity_Percent_max,z_Motor_Speed_RPM_mean,z_Motor_Speed_RPM_std,z_Motor_Speed_RPM_min,z_Motor_Speed_RPM_max,z_Compression_Force_kN_mean,z_Compression_Force_kN_std,z_Compression_Force_kN_min,z_Compression_Force_kN_max,z_Flow_Rate_LPM_mean,z_Flow_Rate_LPM_std,z_Flow_Rate_LPM_min,z_Flow_Rate_LPM_max,z_Power_Consumption_kW_mean,z_Power_Consumption_kW_std,z_Power_Consumption_kW_min,z_Power_Consumption_kW_max,z_Vibration_mm_s_mean,z_Vibration_mm_s_std,z_Vibration_mm_s_min,z_Vibration_mm_s_max,z_total_energy_kwh,z_vibration_spikes,z_Friability_inv,max_z_score,worst_feature,is_anomalous,refined_score
T054,22,11.3,50,39,7.3,228,1.9,1.1,206.4,63,1.18,4.0,97.4,93.4,35.455311956653105,12.860060709776562,23.07423031631622,70.16672803230335,0.980731804947564,0.14518574091403,0.62638030048361,1.362345975547428,37.01677289856864,10.469653274343829,17.34733324917325,68.75174030428475,116.1434496835016,184.60537412758188,0.0,864.0342619170585,2.29535197142998,3.412650561923296,0.0,8.731616481777257,1.8851589027374616,3.101056175005739,0.0,9.688221547975662,25.156598817613435,16.748528322936885,1.232588074119541,59.88451299088584,3.215012097051814,2.337225784201876,-0.02418562139769,8.956813434290774,6691.655285485173,6,0.2456140350877191,35.63553748751601,77.87610619469021,89.99999999999999,13.542029101196553,56.97124976353312,6.289668122693992,6.486920295108961,-5.414057212837334,8.120988268089697,-6.558257976970582,7.306920325401218,9.793929376485158,-4.750000000000001,3.1124135339929055,-5.981749375612984,8.755950357709132,-4.0094959291363015,6.377491332543511,-5.369908768068932,1.3140492568467956,-0.878751880135091,3.179263950349147,-0.4345278549700155,-5.325071567660867,3.2933009904415464,1.0195378520237426,0.31780875453256674,-0.35281380254601397,3.7523613080283296,-5.189004914703693,7.854738660526448,-0.14768342307982055,-0.4898256383505934,0.0,-1.04284679061123,-2.646408150470635,-5.062359284472724,0.0,-5.436170711709383,3.668186230892813,3.6105468549215303,0.0,0.6100411392129189,1.1962408548993715,0.04679992856214097,0.32068278146862506,0.3642217124003085,0.46911669110845594,-1.2112144718665965,-0.8589674682231654,-1.134239231655681,3.3627468242150678,-0.09083405243909509,-8.755950357709137,9.793929376485158,Lubricant_Conc,True,40.87911502872009
T039,14,8.1,63,24,13.6,143,0.9,2.4,200.2,103,0.59,9.2,88.3,100.1,34.119911933920875,12.764903036229851,20.00182558352327,65.8466452813443,0.9836180867970248,0.1263393331660138,0.6260686511048914,1.368254824692604,37.49878384466111,9.29478308887246,22.18082203640943,62.42529348465027,113.63966711970004,195.493037245388,0.0,877.2040850557573,4.127841694663118,6.253784823692728,0.0,15.67760753137457,1.3524427583729672,2.5840820803180486,0.0,9.225663917021905,23.606823824391807,16.875605603045702,0.5936951517572393,57.26323804459033,3.1384335464241877,2.470364819198358,0.0419008010975231,9.521394887122405,6184.987841990654,9,0.763157894736842,59.03847808750239,23.008849557522023,60.0,32.53125797509728,45.771171899767296,1.6449901243968905,1.8568507907932708,-1.5749984619163142,2.0805837711634774,-1.8542323312497468,1.8904532237229905,2.539166875385041,-1.5000000000000007,-2.5911225972650103,-1.808435857743459,2.0176755172112353,-1.8032124549025697,1.7160318043390137,-1.8426157537491454,-0.44896060650634784,-1.1839375642241754,-1.065893753441957,-1.57508781619717,-1.9223148789462388,-0.18906188725332274,1.0122245907660756,0.4335646892783909,0.34187005945001553,-0.2037091463608594,3.013933968894515,0.19723849773051166,-0.32607767722954817,0.0358796557573783,0.0,-0.516523522312154,-0.6967500060051612,-1.4042214991786253,0.0,-1.3819601048842516,0.16775739241678803,0.6126275745523565,0.0,-0.6436002796287059,0.09242547245645902,0.365625381348313,-1.431140116432436,-0.6243679453223513,0.13360505789240038,0.37131947195556253,1.1837200125081098,-0.35421631856738606,2.2165738190313204,1.5441788914646135,-2.017675517211236,3.013933968894515,Humidity_Percent_min,True,40.35668534384009
T023,20,10.5,54,36,8.2,205,1.6,1.4,203.7,74,0.92,5.2,94.9,95.1,36.877457432308304,13.767714733570523,21.81405389779769,68.16528399185964,0.9737040886240476,0.1456450855405508,0.5607538699185183,1.351549269398675,37.63085849287827,10.263557538700455,16.2131316061627,62.89238963004816,125.63978320503703,199.405311556093,0.0,938.1510675317272,1.834109539283779,3.4290502265929828,0.0,9.83305980347508,2.0991198213383835,3.0885115189222727,0.0,9.186434694437516,22.210360529229888,15.68279142711216,1.210146810611923,57.84774982143578,2.9002982691762456,2.3603947226763373,0.0323337183989005,9.70324997911328,4819.648234842885,9,0.4736842105263157,43.95878436286728,53.98230088495559,60.0,83.70238930319714,54.1484429409533,5.128498623119716,5.329402919030038,-4.232808366400097,6.912907368704452,-5.8862543132961775,5.841288050829462,7.617500626155124,-4.000000000000001,0.6286155413483204,-4.834088158198865,5.786541105964298,-3.5003535889285176,5.096870583036782,-4.474923973390782,3.191581425502382,2.032237889195461,1.438071595673025,-0.9629360056379693,-13.610336130683914,3.3781768297448242,-0.5204723803212429,0.10629839410218936,0.5322186966315013,3.0583874029647364,-7.1138644041599965,0.7626093783210074,0.5289293787759375,0.22478183750991884,0.0,1.9191823085019346,-3.137142179156097,-5.041243692083588,0.0,-4.7932843092135275,5.074103768216479,3.5378007217503056,0.0,-0.7499208221292009,-0.9021948259472117,-2.627037975989215,0.25914959195524534,-0.4039247223696682,-0.9097309042143552,-0.9358209212138441,0.8880078326422272,-0.10296623250236302,-0.8720702624348718,1.5441788914646135,-5.786541105964298,13.610336130683914,Pressure_Bar_mean,True,39.60308881000133
T004,20,10.0,58,35,8.5,200,1.5,1.5,203.2,72,0.95,5.5,93.8,95.9,37.00982958005369,14.190071782179444,21.66285836177271,68.03669402634078,0.9695391587972652,0.1294795537891184,0.5783125450521527,1.321824928516851,37.631641391418746,10.532312283447306,13.29186137831339,60.46808860556018,103.50751932605098,162.37546979073912,0.0,854.0395956374562,2.006841871042796,3.718109353367542,0.0,10.45742761432978,2.0221534184059635,2.9990614708201604,0.0,9.371258589782164,21.30587702602001,15.723250490607258,1.148982187514158,56.2957512870267,2.7026675812434213,2.2235182239809497,-0.0216062440061634,9.715948077107466,4942.963470036642,8,0.4473684210526316,42.46387097864558,49.557522123893705,70.0,79.08069660357833,53.76087468898418,5.128498623119716,4.605954558980711,-3.0515595199628605,6.510213735576038,-5.662253092071376,5.5226723389660375,6.892024376045112,-3.750000000000001,0.16865295011784462,-5.042753834092341,6.129165250396392,-3.3730680038765715,4.5333974532538175,-4.053754658248113,3.3663405973877265,3.3868036326117092,1.2291639320164176,-0.9968854863635012,-18.520543645157368,0.3911753585858677,-0.10843504811561266,-0.4760093918882715,0.5333470257411609,3.963349260298236,-12.071567255318383,-2.1717526765481385,-1.0479921815938675,-1.5631852997346454,0.0,-1.4422770157887732,-2.953365433695116,-4.669062015185439,0.0,-4.428855592957975,4.568364606247193,3.019082227746707,0.0,-0.24900401762648963,-1.5464062814008235,-2.525529828922461,0.09143825327275008,-0.9892466482843314,-1.7756051514873723,-2.562779576147042,-0.7792406240876044,-0.08542260378691699,-0.5931089920360213,0.9991745768300441,-6.129165250396394,18.520543645157368,Pressure_Bar_mean,True,38.47515851972484
T007,14,7.5,67,22,13.5,140,0.9,2.6,198.9,102,0.58,10.3,86.4,100.8,35.07193629218222,13.586413164777095,21.99454439317157,70.41719226580292,0.975896323319498,0.1359481584296859,0.6149891296898545,1.386445755918788,38.42017765071368,9.540975119362503,20.96703504863116,61.8730986539593,121.6593084561886,207.80072504788112,0.0,891.3417789105021,3.0830529793319763,5.673928905769079,0.0,15.41166874041835,1.4867449071757226,2.623063458425936,0.0,9.376043616400702,21.043835142202667,15.843821144372685,1.093350386460917,55.81905168534993,2.8458974171290543,2.466661430750724,0.012123837072855,9.443567464781578,4861.125917848816,10,0.7719298245614035,57.31616011766183,11.50442477876119,50.0,82.14786033972872,44.59257751466596,1.6449901243968905,0.9887127587340797,-0.39374961547907755,1.275196504906648,-1.9288994049913473,1.6992837966049352,2.539166875385041,-1.0,-3.787025334464232,-1.912768695690197,1.9034674690672029,-1.3364986430454333,0.7427600347139042,-1.4740926029993149,0.8079124691231819,1.4507751312657375,1.6874562580254264,-0.368401928010482,-11.02582025099949,1.5864179200319968,0.7522290950226553,0.7899298961483329,1.6698013290544678,0.6252786260516164,0.9540097781641222,-0.4711354136391314,0.24532095596445924,0.6301501218794513,0.0,0.048480058789557356,-1.8083419577990574,-2.1508222043708654,0.0,-1.5371822840322458,1.0502444724719435,0.838679568657776,0.0,-0.2360354550997171,-1.7330436084108725,-2.22302891572563,-0.06110227351254739,-1.169029504227835,-1.1480759573539947,0.3272997903821286,0.2633338071301308,-0.46174229624159163,-0.7782402735745734,2.0891832060991833,-1.9034674690672035,11.02582025099949,Pressure_Bar_mean,True,38.07485129191229
T055,15,8.6,62,26,12.7,157,1.0,2.2,200.1,99,0.67,8.3,89.6,98.7,35.778068161334346,13.636993271231322,21.04009593553071,64.85701503903735,0.9776807772433468,0.1332107313642814,0.6211982800202076,1.384667919797437,37.95853118306275,9.9963135535076,15.96877417878289,61.96099170606304,135.89232104868586,219.9670868718767,0.0,880.4168506468586,2.8978708874661527,5.334831145333215,0.0,14.07070822356894,1.683944411627866,2.7732148857410257,0.0,9.356401113788904,22.1989660846666,15.720963441098656,0.9633498889961744,53.08091851043133,2.9720354269975773,2.542577741934252,-0.0064126801018881,10.6185949655326,4839.374606457319,10,0.6929824561403508,55.50370043259558,22.12389380530979,50.0,82.96307086020714,47.13495540065189,2.225574874184028,2.580299150842597,-1.8703106735256234,2.8859710374203065,-2.526235994924152,2.782577216940581,3.264643125495053,-2.0,-2.6831151155111006,-2.2257672095304115,2.931339902363493,-2.1850692100584075,2.3819545940825115,-2.579662055248799,1.740155564039477,1.612993519065589,0.36868982742486694,-1.8363635129518787,-8.922053937874644,1.0806072360853292,0.8979349479933991,0.7551016111480493,1.0044671626327624,2.1585126363661553,-7.5285646612171835,-0.3647500949948363,1.2594216620126157,1.2175967347754226,0.0,-0.38812747109879575,-2.0053644944266327,-2.5874317469225403,0.0,-2.319869205441361,2.3460242974684977,1.7094037762117222,0.0,-0.289271318473285,-0.9103104319147615,-2.531267830196176,-0.41755926376250385,-2.2016911645459665,-0.5954307407136109,1.2296657970222762,-0.30961764249555673,1.1616698252472866,-0.8274456572327988,2.0891832060991833,-2.9313399023634936,8.922053937874644,Pressure_Bar_mean,True,37.91121779531238
T006,16,8.8,62,28,11.8,160,1.1,2.3,200.1,92,0.72,7.9,88.7,99.1,35.68251414648584,13.653821733417615,21.41382428168023,64.72141394581676,0.979221346720696,0.1357909802358745,0.545911948585474,1.46356791339347,37.52854735696412,10.137187553960452,19.87047163713706,63.71712468887421,104.11926107589878,172.75622106298636,0.0,845.7751720537685,2.7849639365100614,5.0240890848445785,0.0,13.25907281751367,1.6900234396232914,2.7392380411293584,0.0,9.422052951919854,21.359470254016056,16.183577671971626,1.075513316799509,59.45590946364415,2.7817385840326443,2.4091628198566557,-0.0292451970762296,9.309200972390542,5147.632331217869,9,0.6491228070175439,51.62262177220174,22.12389380530979,60.0,71.40997708482367,46.427214558956,2.806159623971166,2.8696784948623293,-1.8703106735256234,3.6913583036771356,-3.198239658598556,2.973746644058636,3.9901193756050652,-1.7500000000000009,-2.6831151155111006,-2.956097075157578,3.5023801430836534,-2.3547833234610023,1.9209311242600933,-2.3690773976774726,1.6140040979669903,1.666965054445446,0.8850722398225691,-1.8721640257063386,-7.105813055349928,1.5573751701015952,-0.8687575228123775,2.3007735830928246,0.38476583150837873,2.6328692741248547,-0.9069736734225045,1.7608646434445154,-1.004405643859277,-1.0619559871089186,0.0,-1.7725592363899678,-2.1254906559583455,-2.987531555034275,0.0,-2.7936015855449687,2.38596903188325,1.5123729412160936,0.0,-0.11133919067692544,-1.5082349147730578,-1.3706103822471682,-0.11001091840530035,0.20257784711505997,-1.4291734017557067,-0.356147430524124,-1.0153555961644818,-0.6473823704782644,-0.1301111683162514,1.5441788914646135,-3.5023801430836534,7.105813055349928,Pressure_Bar_mean,True,37.467755276625795
T008,22,11.0,52,38,7.2,220,1.8,1.2,205.1,65,1.15,4.2,95.7,94.2,36.541462566578886,13.014193494049495,22.53044533934087,69.2323690933862,0.967849952337397,0.1411120143731677,0.5708640332470121,1.383742957452348,36.152988739423456,10.500522059008745,15.94044827410137,61.24468837300648,110.72567031624844,171.1330570551717,0.0,908.8274273385442,2.075769472388492,3.2925988842416394,0.0,9.672543787339748,2.048696314695692,2.972257990684061,0.0,9.835457242682429,23.881875776795457,15.77097328812908,0.9034665108494891,58.68116914316758,3.054500158149944,2.24120084199349,-0.0342114823830512,9.95915687030524,6018.232695752456,7,0.2719298245614034,35.75568037332741,66.37168141592902,80.0,38.78102136225712,54.091878710335386,6.289668122693992,6.0528512790793645,-4.823432789618716,7.718294634961282,-6.632925050712184,6.797135186419737,9.068453126375147,-4.500000000000001,1.916510796793658,-5.773083699719508,8.413326213277035,-3.9246388724350045,5.5066692228789345,-4.948739452926271,2.74799729173473,-0.38442370400749537,2.4279134008678938,-0.6812111841046284,-20.512018795448054,2.5405743027112297,-0.283224142949616,0.7369813514782174,-1.5977168913046027,3.856303929507639,-7.576636700928689,-1.231760131729607,-0.5336996544179944,-1.1403296383581156,0.0,0.7472824293341501,-2.880030638067993,-5.2169333164798255,0.0,-4.886973709406306,4.742775538996533,2.8636495460964824,0.0,1.0090849617864062,0.28832912128420046,-2.4057976272646315,-0.5817574718959504,-0.08960831570096782,-0.2341301362376616,-2.352598217830709,-1.1688601806003998,0.2505934491800067,1.8393436465626642,0.45417026219547446,-8.413326213277038,20.512018795448054,Pressure_Bar_mean,True,37.27576531658997
T041,16,8.9,59,29,11.8,168,1.1,2.0,199.6,91,0.73,7.8,90.7,98.2,34.74722382618566,12.786566925722829,21.48417493713711,64.9261391669674,0.9771643048633704,0.1320542248160083,0.6098312555897927,1.303459720469962,36.77358819964589,9.37678062240618,16.64612585214154,63.62866012784534,112.76481744074488,184.8656316725821,0.0,885.0260717771358,3.6252904145344615,5.498962853212628,0.0,13.94075018090576,1.5187056459734898,2.7058874935280794,0.0,9.2388989047714,23.655458945859483,16.661669862547683,1.1113766469709,57.85691742388403,3.10784964504474,2.4224935846448465,-0.0016096519578859,11.30821161711792,6126.763866977606,7,0.6403508771929824,52.52359437396056,17.699115044247904,80.0,34.7134159204459,45.79051385490318,2.806159623971166,3.014368166872194,-2.7562473083535513,4.09405193680555,-3.198239658598556,3.483531783040116,3.9901193756050652,-2.5000000000000004,-3.1430777067415763,-3.0604299131043167,3.616588191227686,-2.3972118518116514,2.9454277238654765,-2.8428928772129627,0.3792234841294688,-1.1144580499767072,0.9822761087633749,-1.8181138133010424,-9.530944523466435,0.8669126410534839,0.6311928170650423,-0.8357887282764335,-0.7032964776709587,0.0723962683113055,-6.379027624131989,1.6537875732037925,-0.3884106282719787,-0.47725923472864396,0.0,-0.20392299818737397,-1.2314341485092064,-2.376101923324341,0.0,-2.395722639637456,1.2602555505483681,1.3189739862352943,0.0,-0.6077303086017065,0.127065465641149,-0.1711201271565796,-0.011674873678228559,-0.4004672457019642,-0.00039140218470392257,-0.19769361737324267,-0.1611592286653344,2.114440743926747,2.0848607017365244,0.45417026219547446,-3.616588191227686,9.530944523466435,Pressure_Bar_mean,True,36.99505339079489
T025,24,12.0,48,42,6.0,250,2.2,0.8,208.1,52,1.42,3.5,98.6,92.4,37.17765674788798,13.531742143930265,20.23148467138821,72.1361894532168,0.9772583048060416,0.146824978919606,0.5274757234355388,1.389169208403015,36.434057492440765,10.933448995094114,14.03063679677647,62.51789587883297,114.12126879917564,169.95020220044853,0.0,895.278776626801,1.2389565163301797,2.4523943429740043,0.0,7.449259185996621,2.338793078595076,3.125176592945058,0.0,9.528268133082753,22.239119320278306,15.21872321446536,0.9442566940875992,60.15522652592813,2.766015985713677,2.221888674276695,0.0325927583769383,10.8256552456528,5359.627756187072,10,0.0350877192982455,27.03439433549159,92.9203539823007,50.0,63.4646675989901,55.03633068878585,7.450837622268267,7.499747999178017,-6.0046816360559525,9.32906916747494,-7.52892993561139,8.708829457600288,11.970358126815196,-5.500000000000002,4.676286344176513,-7.129410593027104,11.496943513165904,-4.221638570889545,6.992189292306735,-5.8963704119972595,3.5879078784973246,1.2754365350694092,-0.7485725894398374,0.08543645390271169,-9.420124114945668,3.596192748629539,-1.301387716657149,0.843283058549663,-1.1926349561009715,5.314073036202112,-10.817787661919853,0.3093239809007116,-0.2917636063316108,-1.1974431853664091,0.0,0.20581956771884655,-3.7703489708195654,-6.298749132488687,0.0,-6.184652319757935,6.648974720388671,3.750420528929376,0.0,0.17652926398680993,-0.8817115970407265,-3.791343333281161,-0.46991216182131573,0.46631882408505065,-1.4980584171701112,-2.5821489348043047,0.8960145865285499,1.447743273239925,0.34946066216546173,2.0891832060991833,-11.496943513165908,11.970358126815196,Lubricant_Conc,True,35.400063063229254
T029,22,11.2,51,39,7.5,225,1.9,1.1,205.9,61,1.21,4.1,96.8,93.6,35.57472138931158,13.04749133627172,21.91944286528083,71.27222522543538,0.9782140556271608,0.1420534976955727,0.6195390528311016,1.411182569338653,36.38412584730335,10.547656711117495,16.02034144357651,64.33842713488251,101.23317332379077,157.55174346891587,0.0,890.19888665511,2.46458491912221,3.590723340262646,0.0,10.10351735769963,1.886357800592498,3.034228599992176,0.0,10.43478505879717,24.626483392576965,16.52272149158292,1.186438261577464,60.71235558903637,3.104913948214975,2.277773455953769,0.0258078435700768,8.734227956411074,6599.8975492106265,8,0.2192982456140351,33.81260475798952,73.45132743362832,70.0,16.980988279332987,51.2585389612176,6.289668122693992,6.342230623099094,-5.1187450012280244,8.120988268089697,-6.408923829487382,7.115750898283163,9.793929376485158,-4.750000000000001,2.65245094276243,-6.19041505150646,9.09857450214123,-3.9670674007856532,6.070142352661892,-5.264616439283272,1.4716949090638478,-0.27763226640165684,1.5836880837712348,-0.1426617245225207,-8.293350061359945,2.7145377771169636,0.8589990066812487,1.2745306855232421,-1.2645974464988943,4.015017638384785,-7.4410495887475,2.5128860730230462,-1.2100391039654308,-1.796096479780546,0.0,0.00280512596497704,-2.466354537838136,-4.833079462064831,0.0,-4.635424634877103,3.6760640785431082,3.2230154918374527,0.0,2.63340617814193,0.8186701990397579,-0.5197290779368168,0.1941415481644222,0.6764349092305241,-0.013253495158639633,-1.9178842137223389,0.6862973706388845,-1.441762215267847,3.155174299702167,0.9991745768300441,-9.09857450214123,9.793929376485158,Lubricant_Conc,True,35.04031798748275
T060,24,12.2,48,43,6.2,245,2.2,0.7,208.9,50,1.46,3.4,98.4,92.1,36.38394409790615,13.925388883849855,21.35914718253232,71.06540262308862,0.9857979294678654,0.1481409914018997,0.6336649864417656,1.443118774686559,37.601243894036,10.821435678187513,14.90731585171726,61.59695503578224,104.6068127268976,158.15756081807805,0.0,914.040446329541,1.187516037995583,2.519618587344911,0.0,8.450312480716725,2.2862934437266653,3.235727227843169,0.0,9.557680814778928,20.062614529548917,14.57975955421466,0.9459771486229172,59.20567189931626,2.5740824479692264,2.1677607818618525,0.0198009790563651,9.360268267946577,4855.152716150837,12,0.0,24.693251533742355,100.0,29.999999999999982,82.37172807705677,54.11447342120262,7.450837622268267,7.789127343197746,-6.0046816360559525,9.731762800603354,-7.3795957881281895,8.390213745736864,11.970358126815196,-5.750000000000001,5.412226490145285,-7.33807626892058,11.953775705742032,-4.264067099240194,6.889739632346203,-6.0543089051757635,2.5400396691475104,2.5379237852734304,0.8095246056872345,-0.19726567377815782,0.647591531938067,3.839360203998061,1.1904825585753556,1.900169487843918,0.4895375416453217,4.936897260535841,-9.32997109199211,-0.8053782930044107,-0.969667638092776,-1.766844896197274,0.0,0.9556172842635449,-3.8250785260627445,-6.212193719838844,0.0,-5.6003612003953815,6.304004443352902,4.391500774968233,0.0,0.2562446411550597,-2.43191048299231,-5.394445619692181,-0.4651947333692618,0.10820305883965561,-2.338971886931509,-3.225530697758387,0.5006291731888467,-0.5768280502054761,-0.7917527315559318,3.1791918353683224,-11.953775705742034,11.970358126815196,Lubricant_Conc,True,34.53193773477027
T058,17,9.2,58,31,10.8,174,1.2,1.9,199.8,87,0.76,6.9,91.4,97.6,35.63102846834784,13.54917408070482,21.75920533333814,65.81904662684107,0.9764262611851756,0.1423780041689045,0.6480593727463227,1.538990777284416,38.04218548072244,10.177629439276092,16.2654921373489,61.2499781021715,100.54431127267416,162.92301493884898,0.0,873.2148235268779,2.6005163635246946,4.707502786494668,0.0,12.94978430050399,1.7843743227217277,2.9051686929876066,0.0,9.454320083698375,21.330392890422356,16.324867439878503,0.9545191319224068,62.59586327125963,2.70217780358321,2.302488727813864,-0.0627435653084649,10.12178889811704,4884.659971906719,9,0.6140350877192982,50.62491656294941,19.46902654867273,60.0,81.26583497067399,46.217258086848986,3.3867443737583036,3.448437182901788,-3.0515595199628605,4.8994392030623795,-3.944910396014562,3.865870637276226,4.715595625715076,-2.750000000000001,-2.9590926702493703,-3.477761264891269,3.9592123356597826,-2.7790686069674893,3.304001533727362,-3.1587698635699635,1.5460321368814984,1.3313435087401013,1.362287047018954,-1.58237423225092,-10.401054649062747,2.7744987686975087,1.528265704884945,3.778327654350725,1.1250314175358993,2.7690468276924536,-7.025003075182191,-1.2253574695248874,-1.2591204553565882,-1.5367473598379076,0.0,-0.6759517199323558,-2.321731708957724,-3.3951561843536,0.0,-2.974125973969361,3.005940015731396,2.474600460006141,0.0,-0.02388757349926102,-1.5289450445376962,-1.0161270773763926,-0.441772902552597,1.3867824511847058,-1.777751001746269,-1.6241104406855504,-2.0507679369954555,0.4752850458645492,-0.7250020049428632,1.5441788914646135,-3.9592123356597835,10.401054649062747,Pressure_Bar_mean,True,34.245324776200114
T018,21,10.8,53,37,7.8,210,1.7,1.3,204.3,68,1.08,4.6,96.4,94.8,36.1283408333564,13.1276380854216,22.51297239427383,68.28906769282419,0.9730776517409262,0.1399284919240365,0.6410726906294604,1.39266091723168,36.52515547316676,10.04037032241385,17.87088000842677,65.06276367911066,127.59925849125408,203.3070460411111,0.0,913.0661689926118,2.254607971544762,3.569212030992408,0.0,10.63544715173369,1.9256666849960165,3.0219174876262183,0.0,10.22985946944027,24.235972470020457,15.95525980988921,0.7843400450934626,62.41443833943723,3.206484944598739,2.3602681557770886,0.0248029882538322,8.999858856006256,6107.465062445155,9,0.3333333333333332,40.373912381817874,59.29203539823007,60.0,35.43670971199448,49.480846543395614,5.709083372906854,5.763471935059634,-4.528120578009406,7.315601001832867,-6.184922608262579,6.159903762692887,8.342976876265135,-4.250000000000001,1.1805706508249123,-5.460085185879294,7.6138698762688115,-3.7549247590324097,5.865243032740819,-4.632862466569279,2.202589415414184,-0.020588987019510962,2.403770941195328,-0.9302554434100027,-14.348868403440628,2.3218878189590764,1.3643140491654118,0.911686568165803,-1.0613427155744772,2.306862372312464,-4.300490994861081,3.3896194691107064,0.6685417945117383,0.41317510912236444,0.0,0.9166809350960647,-2.6897573001041524,-4.860776616089364,0.0,-4.324949801601265,3.934359146244773,3.1516236725878004,0.0,2.0780089921337197,0.5405317820339522,-1.9434393387314688,-0.9083982330516852,1.3183597122781545,0.4317568975009052,-0.937325336611107,0.6552379593870833,-1.0747678921824781,2.041203330276358,1.5441788914646135,-7.613869876268814,14.348868403440628,Pressure_Bar_mean,True,34.12418112092321
