Batch_ID,Granulation_Time,Binder_Amount,Drying_Temp,Drying_Time,Compression_Force,Machine_Speed,Lubricant_Conc,Moisture_Content,Tablet_Weight,Hardness,Friability,Disintegration_Time,Dissolution_Rate,Content_Uniformity,Temperature_C_mean,Temperature_C_std,Temperature_C_min,Temperature_C_max,Pressure_Bar_mean,Pressure_Bar_std,Pressure_Bar_min,Pressure_Bar_max,Humidity_Percent_mean,Humidity_Percent_std,Humidity_Percent_min,Humidity_Percent_max,Motor_Speed_RPM_mean,Motor_Speed_RPM_std,Motor_Speed_RPM_min,Motor_Speed_RPM_max,Compression_Force_kN_mean,Compression_Force_kN_std,Compression_Force_kN_min,Compression_Force_kN_max,Flow_Rate_LPM_mean,Flow_Rate_LPM_std,Flow_Rate_LPM_min,Flow_Rate_LPM_max,Power_Consumption_kW_mean,Power_Consumption_kW_std,Power_Consumption_kW_min,Power_Consumption_kW_max,Vibration_mm_s_mean,Vibration_mm_s_std,Vibration_mm_s_min,Vibration_mm_s_max,total_energy_kwh,vibration_spikes,Friability_inv,quality_score,yield_score,performance_score,energy_score,composite_score,z_Granulation_Time,z_Binder_Amount,z_Drying_Temp,z_Drying_Time,z_Compression_Force,z_Machine_Speed,z_Lubricant_Conc,z_Moisture_Content,z_Tablet_Weight,z_Hardness,z_Friability,z_Disintegration_Time,z_Dissolution_Rate,z_Content_Uniformity,z_Temperature_C_mean,z_Temperature_C_std,z_Temperature_C_min,z_Temperature_C_max,z_Pressure_Bar_mean,z_Pressure_Bar_std,z_Pressure_Bar_min,z_Pressure_Bar_max,z_Humidity_Percent_mean,z_Humidity_Percent_std,z_Humidity_Percent_min,z_Humidity_Percent_max,z_Motor_Speed_RPM_mean,z_Motor_Speed_RPM_std,z_Motor_Speed_RPM_min,z_Motor_Speed_RPM_max,z_Compression_Force_kN_mean,z_Compression_Force_kN_std,z_Compression_Force_kN_min,z_Compression_Force_kN_max,z_Flow_Rate_LPM_mean,z_Flow_Rate_LPM_std,z_Flow_Rate_LPM_min,z_Flow_Rate_LPM_max,z_Power_Consumption_kW_mean,z_Power_Consumption_kW_std,z_Power_Consumption_kW_min,z_Power_Consumption_kW_max,z_Vibration_mm_s_mean,z_Vibration_mm_s_std,z_Vibration_mm_s_min,z_Vibration_mm_s_max,z_total_energy_kwh,z_vibration_spikes,z_Friability_inv,max_z_score,worst_feature,is_anomalous,refined_score
T019,16,8.6,62,27,12.2,165,1.1,2.0,200.9,89,0.75,7.6,91.1,98.9,35.00647055969783,13.25267038978565,21.54995214387788,65.66018912927369,0.9718280921245684,0.1243231111380095,0.640053076249357,1.308840110445459,37.21871874567335,9.752265734890466,19.23132213782963,61.99523375008705,109.04424655409755,185.0829869558005,0.0,886.6887205948101,3.637253884159195,5.580479834516121,0.0,13.98154024615221,1.5510319867770808,2.663875397660524,0.0,8.830429765942583,23.54999969717781,16.558745506409508,1.43498296286635,55.38460388692859,3.0565132644206883,2.4410219868340595,0.0133876794048895,10.18941777503969,5958.149923385986,11,0.6228070175438596,53.36611098046056,29.20353982300909,39.99999999999999,41.03284458574339,42.21079079766129,2.806159623971166,2.580299150842597,-1.8703106735256234,3.2886646705487212,-2.899571363632155,3.292362355922061,3.9901193756050652,-2.5000000000000004,-1.9471749695423286,-3.269095588997793,3.84500428751575,-2.482068908512949,3.1503270437865485,-2.474369726463132,0.7214838858395926,0.3804093551882388,1.0731608196704614,-1.6243147486046572,-15.82202576099506,-0.5616112259596301,1.340387460977017,-0.7303854499715238,-0.061765389396811844,1.3367449409828414,-1.991677602838091,-0.3233036930627821,-0.6535009272182587,-0.46676434506739356,0.0,-0.13747633823333796,-1.2187057409802549,-2.271143719320387,0.0,-2.3719144438027038,1.4726689658134229,1.0753469389532646,0.0,-1.7147790231554352,0.05195292257854762,-0.42934806861377,0.8756427569427857,-1.3328774824594563,-0.22531016553830369,0.022541007205439487,0.30239833524030485,0.5687207641679387,1.7034255948953234,2.634187520733753,-3.8450042875157506,15.82202576099506,Pressure_Bar_mean,True,33.28388867881282
T027,18,9.4,56,31,10.5,180,1.3,1.8,199.1,80,0.86,6.3,93.2,97.1,36.17544288091087,13.383936849953365,22.55269536986243,66.50904110874627,0.9821450536859352,0.1443067504121273,0.6170233319994918,1.334935985267226,37.84818656876363,10.414342850360734,18.13127084100229,63.14420704348636,106.59737551559996,173.2496438781628,0.0,921.9843205274542,2.809409156204308,4.694372233548162,0.0,12.64776565238199,1.937430502973539,3.0423279730817767,0.0,10.80870197727893,22.60335157430309,16.115775401453583,0.9245205326767576,59.55763387602469,2.899559361275042,2.286666255000564,-0.0234183997855837,9.28861737511281,4746.703830603649,9,0.5263157894736843,48.14611520254059,13.274336283185662,60.0,86.43624955996765,43.8843719219687,3.9673291235454413,3.73781652692152,-3.642183943181479,4.8994392030623795,-4.168911617239364,4.248209491512337,5.441071875825089,-3.0000000000000004,-3.603040297972052,-4.208091130518436,5.101292817100104,-3.033639777071382,4.226048473372205,-3.422000685534127,2.264774058973471,0.8014016194071844,2.458656384521721,-1.400206407027193,-3.658934354412426,3.1308846862525117,0.7999643191469354,-0.21916028432825777,0.8454362870205078,3.5661178090910663,-3.8585803627092665,1.067407938930627,-0.827840240952669,-1.0381313166203827,0.0,1.2730889607446492,-2.09948242187884,-3.4120625912495224,0.0,-3.150407111957034,4.011658113311421,3.269983544963762,0.0,3.64681014090398,-0.6222899606529491,-1.5407201735437313,-0.5240280523970721,0.2409422705645873,-0.9129682623870712,-1.812181507168136,-0.8352531571313595,-0.6758205655870232,-1.0370836417070444,1.5441788914646135,-5.101292817100103,5.441071875825089,Lubricant_Conc,True,32.11134289175987
T043,20,10.3,54,35,8.7,200,1.6,1.5,202.9,77,0.91,5.6,94.5,95.8,35.95890446993872,12.801762171270418,21.77235839119139,66.91910530667802,0.9817017078549344,0.1430417274815061,0.5555432596465931,1.402120160398006,36.23778219020667,10.275793796024686,14.01041205239768,61.12190419752591,120.83773158113534,195.19358544627505,0.0,898.028208633678,2.720864939716607,4.104089224858148,0.0,10.49594002172815,1.8319512248826109,2.8483441732585923,0.0,9.357223871716142,24.985584124034933,16.411318286150088,0.7006811189779991,60.3876118765043,3.221367747018035,2.4527977275410837,-0.0171621888394571,9.413723613204334,6571.208624621188,10,0.4824561403508771,45.75659208508117,46.90265486725664,50.0,18.056211410737568,44.17905443528322,5.128498623119716,5.040023575010308,-4.232808366400097,6.510213735576038,-5.512918944588175,5.5226723389660375,7.617500626155124,-3.750000000000001,-0.10732460462042519,-4.52108964435865,5.672333057820265,-3.3306394755259228,4.891971263115703,-4.106400822640951,1.9788976565171985,-1.065724498235697,1.3804606959129815,-1.291943942473743,-4.181613036029593,2.8971388736855657,-0.6427461816910676,1.0969956711406283,-1.475510866027421,3.0995898240247888,-10.85211118047517,-1.3803774947671408,0.18678368680588828,0.021420777445247653,0.0,0.31569879879017265,-2.1936881086185074,-4.172088826954838,0.0,-4.406376812111015,3.3185634684483807,2.145076553404508,0.0,-0.28704144840684626,1.074436947737787,-0.7992296887740897,-1.1377881937997143,0.5539608146784176,0.4969625367511271,0.16251129753394183,-0.6418778268599645,-0.5029744124018062,3.0902747855645036,2.0891832060991833,-5.672333057820266,10.85211118047517,Humidity_Percent_min,True,31.19149040908226
T049,21,10.9,53,37,7.9,218,1.8,1.2,205.6,66,1.12,4.4,96.1,94.3,37.41972674866698,13.233225983346154,21.36152765096805,69.95566131044691,0.962068617816906,0.1337086814275888,0.5516471643714553,1.436910375608419,36.87043412167336,11.070463491350193,12.5642982866909,69.34893383437506,134.409610470099,204.26384766737036,0.0,911.9377561918444,1.546379366045351,3.204870753669413,0.0,10.16460716614685,2.19151562451109,2.966584921649376,0.0,9.621074992371378,22.0999258065403,14.746980860081724,1.341717909829075,62.82644529013005,2.864035420700485,2.3586792736767697,0.0328899559467421,9.28507375349396,5193.48256453697,12,0.2982456140350875,37.51443184329016,70.79646017699126,29.999999999999982,69.69157069104956,49.2138678595184,5.709083372906854,5.908161607069499,-4.528120578009406,7.315601001832867,-6.110255534520979,6.669688901674368,9.068453126375147,-4.500000000000001,2.376473388024134,-5.66875086177277,8.070702068844941,-3.8397818157337067,5.7115685428000065,-4.896093288533442,3.9074913678865997,0.3180480735409874,0.8128137113869875,-0.4902523088693027,-27.327872456091935,1.1726164316090744,-0.734173165274336,1.7785452898134204,-0.5637201886302075,5.7754337951733,-13.306318350697191,8.577578776671047,1.1537786834205357,0.4593737905926779,0.0,0.8715846640956424,-3.443269667103484,-5.32988876304137,0.0,-4.599767959305949,5.681228101506072,2.830751566850111,0.0,0.4280579708355765,-0.9808511123073271,-4.974902421152614,0.6199131193682379,1.4737443318658072,-1.0686083890642655,-0.9562113068793502,0.9052007662644246,-0.6807164155023112,-0.026389683175479264,3.1791918353683224,-8.070702068844945,27.327872456091935,Pressure_Bar_mean,True,30.027172163120596
T038,17,9.3,58,30,11.0,178,1.2,1.9,198.9,84,0.81,6.6,91.8,97.4,36.786337697323695,13.876116887116789,20.87177966461285,65.90410233658858,0.9853213863444028,0.1524029811850473,0.6441925749450326,1.455552218202007,38.295585118862704,10.08883349718433,19.72449972773019,65.20797495945764,128.16472283476534,207.76924373781364,0.0,897.5347326389182,2.5149722550317177,4.666149528134231,0.0,13.2024395644958,1.9476120224371432,3.0110785329630736,0.0,9.66512946678643,22.14544494671828,16.179968975875806,1.213349898545332,64.3595478062973,2.9272482236332733,2.4519458872090247,-0.0876839181053699,9.486994428952162,4384.79809945022,11,0.5701754385964912,48.8623246174035,11.50442477876119,39.99999999999999,100.0,40.99625728058976,3.3867443737583036,3.5931268549116555,-3.0515595199628605,4.496745569933965,-3.7955762485313613,4.120763206766966,4.715595625715076,-2.750000000000001,-3.787025334464232,-3.7907597787314833,4.530252576379944,-2.906354192019436,3.5089008536484343,-3.264062192355623,3.0712841446956087,2.379900711894752,0.13612635473719825,-1.559918380684135,0.0857751933410114,4.626873410991594,1.437526224935787,2.143743970941884,1.4902360683404579,2.4700495364828416,-1.1547033577756933,3.5653824897443145,0.7088310717306816,0.6286300627823931,0.0,0.2959773571539574,-2.4127454623882807,-3.4484010869225936,0.0,-2.8266570751712297,4.078559942225244,3.088768857428602,0.0,0.5474560957743679,-0.9484304529575578,-1.3796642757970816,0.2679323513024434,2.051939798866874,-0.7916557622735814,0.15238604583570245,-2.8216576977015864,-0.401743819619616,-1.8557795827929722,2.634187520733753,-4.530252576379943,4.715595625715076,Lubricant_Conc,True,29.885378699365
T052,19,10.0,55,33,9.4,192,1.5,1.7,198.7,79,0.87,5.7,93.9,96.6,34.93108045841731,12.822400203773372,21.38616702669693,67.09962013264669,0.9728274340634264,0.1381308557631768,0.6351904870825628,1.348506366961604,37.252568842566,9.845165768863128,18.17562114240715,65.02116124802737,101.51342764898357,164.12291553154347,0.0,913.701132545342,2.4798130036552464,4.192595539065653,0.0,10.95841002883938,1.7060962308382597,2.8259739204750987,0.0,9.961630474070972,22.130350873468213,16.219798438420256,1.224649503771666,59.53221853240117,2.74987350521022,2.197638491862972,0.0036531672224259,8.99182215478637,5930.934034089481,7,0.5175438596491229,47.78314978092384,9.734513274336363,80.0,42.0528602932726,42.23889992399771,4.547913873332579,4.605954558980711,-3.937496154790788,5.704826469319209,-4.990249428396971,5.012887199984557,6.892024376045112,-3.250000000000001,-3.971010370956438,-4.312423968465174,5.215500865244136,-3.2882109471752736,4.584622283234091,-3.685231507498291,0.6219530412280988,-0.9995350693340458,0.8468580658223422,-1.2442856000815636,-14.643860341219003,1.9897278913018441,1.2262804311100546,0.04668712170558852,-0.01297994950388809,1.6495616965323454,-3.783313236228306,3.339264090827227,-1.190071011672666,-1.4788107680130593,0.0,0.9420568333753486,-2.450152777654695,-4.058131420366828,0.0,-4.136444012776709,2.4915818661832065,2.0153520414502246,0.0,1.3510444890600566,-0.9591810911534338,-1.2797357408214343,0.2989154886637763,0.23135710824150138,-1.5687830515943009,-2.8703945031652993,0.0015110210936691564,-1.0858713584152335,1.6418583518757706,0.45417026219547446,-5.2155008652441355,14.643860341219003,Pressure_Bar_mean,True,29.294330109294744
T014,23,11.5,50,40,6.5,240,2.0,1.0,206.8,58,1.28,3.9,97.2,93.1,35.471662330780426,12.81274196084236,21.34216260090779,70.1718152558982,0.9701044690258012,0.1356379251139301,0.5258191305203692,1.421768860637776,36.40670093147276,10.53229576809376,17.51464191739786,64.65169513567471,103.59931190403718,164.99145894362607,0.0,884.8125802183381,2.100359076080435,3.126107704186294,0.0,8.600451371446567,1.8824943069178008,2.9301040107168688,0.0,9.889063212223569,24.747303338568237,16.5939635186444,0.9824036298381228,59.0693874978938,3.05877101930027,2.2746722730669684,0.0056550264140493,9.628090770942515,7052.981451491946,10,0.1578947368421051,31.06397106574105,81.41592920353986,50.0,0.0,46.85036718735838,6.87025287248113,6.77629963912869,-5.414057212837334,8.523681901218112,-7.155594566903387,8.071598033873439,10.519405626595171,-5.000000000000001,3.4803836069772918,-6.5034135653466745,9.898030839149454,-4.05192445748695,6.275041672582971,-5.5278472612474365,1.3356352014066901,-1.0305105794126168,0.7860569203398402,-0.43318475950620794,-17.854076106060642,1.5290942646883985,-1.3402618412777323,1.4819189627856626,-1.2320617815252546,3.963293649131137,-4.90506450632479,2.8920641227965955,-1.0414519697068316,-1.4368735896714842,0.0,-0.21245504708410548,-2.853868788154538,-5.431301107848951,0.0,-5.512728682739146,3.6506774165858054,2.619199716624301,0.0,1.1543699148751037,0.9047232812448441,-0.3409892472146688,-0.3653145474269712,0.0568046544313084,-0.215418322184759,-1.9547458838139968,0.06338716076838288,-0.20680581881667529,4.180131684562788,2.0891832060991833,-9.898030839149458,17.854076106060642,Pressure_Bar_mean,True,29.238675052125444
T010,17,9.5,59,32,9.8,170,1.4,1.8,197.6,78,0.88,6.1,92.3,96.8,35.76574578911724,13.780334052818052,19.93282470326068,65.82195561952757,0.9803614139456014,0.1344491702772782,0.606139046859853,1.32179364845536,38.52291742382345,9.864840369003952,14.16842660392656,60.36407652553554,99.41798457527834,164.64908522110375,0.0,852.9713498123892,1.9853786106418336,3.964149495686214,0.0,11.35369177597432,1.7862939501358166,2.918435833757793,0.0,9.350189571376845,20.023484355950146,15.89431609864183,1.178929896397931,57.66620600139672,2.5699327466135653,2.30775404991201,0.0170210701187333,10.27234418602537,4645.448370580433,8,0.5087719298245614,45.16994926011758,0.0,70.0,90.23117092268936,41.09109679631597,3.3867443737583036,3.882506198931385,-2.7562473083535513,5.302132836190794,-4.691581133430568,3.6109780677854864,6.166548125935099,-3.0000000000000004,-4.98292807166348,-4.416756806411912,5.329708913388169,-3.1184968337726793,3.76502500354978,-3.579939178712624,1.7238874321023376,2.07271003856348,-1.1612326309305474,-1.5816062190490925,-5.761740793018493,1.3094409615663456,0.5445502985690699,-0.4766221766569864,1.8178719547178046,1.7158108066736575,-10.583943865732778,-2.2976483874311526,-1.3393711184995476,-1.4534049312960318,0.0,-1.4849687534130962,-2.976201043585298,-4.352269967225506,0.0,-3.905727410858289,3.0185537110933454,2.551536263016429,0.0,-0.306106078774595,-2.45978064977452,-2.096341622414885,0.17355386345714066,-0.472392298870069,-2.357152866693934,-1.561525106897506,0.4147040319862832,0.6832914790658249,-1.2661417278268559,0.9991745768300441,-5.329708913388168,10.583943865732778,Humidity_Percent_min,True,28.334046750367285
T003,18,9.2,55,30,10.8,180,1.2,1.9,198.5,85,0.78,6.8,91.5,97.3,35.23219243367587,12.130565346171151,22.0872767733886,65.78971468925602,0.9730791243006468,0.1407986881496338,0.5922924389001564,1.416480061940954,36.9152954722836,10.32423763242404,18.58127745655068,67.43471040438519,114.21006767850356,178.99955924037135,0.0,876.2555273164415,2.8558130829974826,4.750908781452386,0.0,12.13906657465291,1.6902644751180322,2.7120862222920614,0.0,9.994163118673692,23.32840447578528,16.192693164151645,1.126662406624561,59.80284121406839,2.989995323292521,2.363259232817312,-0.0267090481614876,9.60658748050544,6018.728354752602,8,0.5964912280701755,49.18249295181474,7.964601769911539,70.0,38.762444715349886,39.93862218323434,3.9673291235454413,3.448437182901788,-3.937496154790788,4.496745569933965,-3.944910396014562,4.248209491512337,4.715595625715076,-2.750000000000001,-4.1549954074486175,-3.686426940784745,4.187628431947847,-2.8214971353181384,3.355226363707628,-3.3167083567484603,1.0194843976140577,-3.218358695684747,1.8155850732389578,-1.590118258354888,-14.347132342064723,2.4826791523976324,0.2196214892831205,1.3783099821209697,-0.49906510859743797,3.262711871248974,-3.0948718020716273,6.260612137311522,-0.2854366951708491,-0.7604995682939443,0.0,-0.5544320047776516,-2.0501114526120277,-3.3392682552262296,0.0,-3.4473227258536228,2.3875528539727675,1.354920252530411,0.0,1.4392157092695892,-0.10587657855467764,-1.3477404331958927,0.03023816501076496,0.33341995541420116,-0.5167435092509959,-0.9017724204819978,-0.9369649155706135,-0.23651465739716251,1.8404649164864353,0.9991745768300441,-4.187628431947846,14.347132342064723,Pressure_Bar_mean,True,28.073253584054598
T047,18,9.6,57,32,10.3,182,1.3,1.8,199.4,82,0.84,6.2,92.6,96.9,35.24633039964998,13.011237027781355,22.84114990011839,67.80647483767807,0.9778053042693092,0.1380193040081495,0.5699137453082039,1.417137669288036,37.06869246304619,10.180907327182323,13.33121869029932,63.64030443043114,101.59840618675294,164.2573819537979,0.0,872.3242835510473,2.96035010808692,4.72987748518246,0.0,12.32691625900395,1.6885948722173427,2.783149975420781,0.0,9.547415226246322,23.346404946685805,16.886532884335463,1.24985878082036,59.42157395028056,2.9092182788446657,2.3333121752140653,0.0106729200414365,9.320594294885744,6000.026071298252,9,0.5438596491228069,47.90925888890701,15.929203539823078,60.0,39.46338168207069,39.8888027857168,3.9673291235454413,4.02719587094125,-3.3468717315721697,5.302132836190794,-4.3182457647225645,4.375655776257706,5.441071875825089,-3.0000000000000004,-3.327062743233756,-3.9994254546249595,4.872876720812039,-3.07606830542203,3.918699493490586,-3.5272930143197865,1.0381494964876563,-0.39390555814388994,2.8572155190783093,-1.0576664491440408,-8.77524389207174,1.9691158098992387,-0.305523895303007,1.3911926858906758,-0.2779862828458756,2.7800842645590955,-12.004773757070115,1.6678817798712104,-1.1840162994611216,-1.4723181249826827,0.0,-0.7115415608659723,-1.9388903855687594,-3.3663473625369904,0.0,-3.337679310342903,2.3765820467160275,1.7670171019260952,0.0,0.22842244968731737,-0.09305588086751755,0.3930409461286287,0.36803847817842694,0.18962852508693365,-0.8706498953988792,-1.2577329032659341,0.218486924158473,-0.6316414130701006,1.7981569831350734,1.5441788914646135,-4.872876720812041,12.004773757070115,Humidity_Percent_min,True,27.9872321963433
T016,18,9.8,57,33,10.2,175,1.3,1.7,198.8,83,0.85,6.4,90.6,97.7,35.21693998840433,13.111808510489151,21.56678707557446,68.1682830026192,0.9863395297348942,0.1387914598113839,0.5665883571580729,1.419022294455289,36.99443224587027,9.618719458975132,17.10177884610729,61.29389927290695,108.81000134066876,176.99641405965778,0.0,871.3288261811007,3.451089758299501,4.824096933753348,0.0,11.92507021847448,1.6269596998433946,2.892618994925091,0.0,10.00033448232047,25.033846689975576,16.92152022132667,1.24496121530076,68.36016622170995,3.222848667794371,2.3539274399830528,-0.0393161519007463,9.21432611438734,6383.630905943772,8,0.5350877192982457,46.38720804409529,10.619469026548956,70.0,25.08637740491033,38.24936166609384,3.9673291235454413,4.316575214960982,-3.3468717315721697,5.704826469319209,-4.3929128384641665,3.9295937796489113,5.441071875825089,-3.250000000000001,-3.879017852710322,-3.8950926166782214,4.987084768956072,-2.9912112487207327,2.8942028938852027,-3.106123699177126,0.9993479508593497,-0.07135693325589414,1.09642173292897,-0.9621442264539035,1.2861064197292236,2.1117916312510956,-0.3835584879758659,1.4281129968549504,-0.385011600172454,0.8870625139576006,-5.605736565404444,-1.1721955001532172,-0.6701908749565021,-0.8572204178439062,0.0,-0.7513243560398241,-1.4167731023345487,-3.2450339386820803,0.0,-3.572227334979317,1.9715829921077086,2.4018250885300207,0.0,1.4559415755413936,1.108811591098566,0.480821024113081,0.35460951829970005,3.5607361178341312,0.5034508568389303,-1.0126931502087955,-1.3266421291969,-0.7784610000494795,2.665940204208416,0.9991745768300441,-4.987084768956071,5.704826469319209,Drying_Time,True,27.643770759444212
T034,21,10.7,52,38,8.0,215,1.7,1.3,204.8,70,1.05,4.8,95.3,94.5,36.20775411308464,12.791805735845768,21.41035023162846,69.7521237551806,0.966911317875324,0.1400076707216521,0.61996075118005,1.46857243951583,37.10275406203359,10.34487372087069,14.16467988295005,62.15198025124504,128.1307592458452,201.2986638845753,0.0,873.0847846175914,1.5529857080992244,3.187468050700165,0.0,9.594828194985284,1.9420237082611709,2.883419170703689,0.0,9.08793981415957,21.15689531560543,15.240352876815914,1.267481316864555,59.1326384385353,2.765813252040773,2.3350315789713845,0.0382760246738315,9.461056665797337,5648.891049266649,14,0.3596491228070175,39.40700139632931,63.71681415929196,9.999999999999986,52.623460121317,42.14019081845102,5.709083372906854,5.618782263049767,-4.823432789618716,7.718294634961282,-6.035588460779379,6.478519474556313,8.342976876265135,-4.250000000000001,1.6405332420553882,-5.251419509985817,7.271245731836715,-3.670067702331112,5.301769902957854,-4.790800959747775,2.3074317046599644,-1.097656358724794,0.8802721266788731,-0.5439889615043185,-21.61861366755784,2.3365181564325983,0.8688947113043956,2.398813588010976,-0.22889602188365407,3.3321985437405357,-10.590302445329645,-0.13357849780628456,0.7064111694591141,0.3162013948497269,0.0,-0.6811486389054461,-3.436240919041676,-5.352295829878969,0.0,-4.932334461614219,4.041839643231164,2.348475548015791,0.0,-1.016865421455514,-1.652517364866185,-3.737076458143275,0.41635887911065195,0.08065916303514184,-1.498946648994118,-1.2372955100614182,1.071680577756425,-0.4375793035405779,1.0038263258277493,4.2692004646374615,-7.271245731836717,21.61861366755784,Pressure_Bar_mean,True,25.353312843008226
T040,23,11.8,49,41,6.8,235,2.1,0.9,207.2,55,1.35,3.7,97.8,92.9,36.48714388057262,13.121891242839734,21.68273702970451,70.65956280738983,0.96813326127727,0.1419524730330977,0.5739570505454257,1.413195837875131,36.81705808250727,10.67034831441705,14.51651634613887,65.44838092640505,128.75053187841525,200.0654835877913,0.0,945.5157358267644,1.207639044585203,2.60701925653316,0.0,8.27993365765229,2.142211121053542,3.014425541024498,0.0,9.841765623500766,21.3063684018696,14.933097404890187,0.9221423507597748,55.86435045937813,2.741786712764326,2.313685635378313,0.0011368440378888,9.592866603789052,5582.268521289836,15,0.0964912280701753,29.16953109522472,84.95575221238916,0.0,55.12038477703203,42.66657657950984,6.87025287248113,7.2103686551582875,-5.709369424446643,8.926375534346525,-6.931593345678585,7.752982322010013,11.244881876705183,-5.250000000000002,3.8483536799616513,-6.816412079186889,10.697487176157681,-4.1367815141882485,6.582390652464584,-5.633139590033095,2.676285162362813,-0.03902001858354026,1.2566303915655375,-0.3044128445945223,-20.178014203933408,2.695870849231372,-0.21064243696070778,1.3139711544891197,-0.6406468089207693,4.428149772315197,-9.993198959296832,3.856368691560398,0.750569906774495,0.2566579093841689,0.0,2.213506404289718,-3.8036688651019372,-6.099659900258491,0.0,-5.699807287600787,5.357252739401306,3.1081780698088783,0.0,1.0261821772477258,-1.546056302711199,-4.507952769580408,-0.5305489472007591,-1.1519454896054546,-1.6042135072344772,-1.4910203496611736,-0.07626685933101418,-0.2554713520826923,0.8531141691960626,4.81420477927203,-10.697487176157683,20.178014203933408,Pressure_Bar_mean,True,22.666576579509837
T021,17,9.1,58,29,11.5,185,1.2,1.9,197.8,86,0.79,6.7,92.8,96.4,35.17047503632014,12.646278323967614,21.88236263700317,65.90564605009584,0.9839461694132876,0.1360728872627836,0.6371622451768832,1.415981058078821,36.48854408822433,9.661777965599866,11.73096805185604,62.37108050221346,117.95501552475682,189.54645567506552,0.0,890.4601860543139,3.793747152376653,5.4413704050943,0.0,12.92956293981231,1.5956649966194612,2.7479062519820068,0.0,9.561913230097048,25.49189556040527,17.255820315447824,0.4841017878323701,60.19860443506786,3.212947497199885,2.334831722131512,0.0406768351088223,10.01617227011468,6500.433367903343,11,0.5877192982456141,49.61960201923269,1.769911504424826,39.99999999999999,20.708774873577784,30.449691746378303,3.3867443737583036,3.3037475108919234,-3.0515595199628605,4.09405193680555,-3.4222408798233586,4.566825203375761,4.715595625715076,-2.750000000000001,-4.798943035171273,-3.582094102838007,4.301836480091879,-2.8639256636687866,4.021149153451126,-3.7905238362839504,0.9380044077784933,-1.5643857468276607,1.532454138239539,-1.559510819551748,-1.53552475408443,1.6094648085406742,1.272550319854816,1.3685343630310578,-1.1141077792955674,1.0320508607338759,-14.720567413249299,0.13161937001618076,-0.018609540320941725,-0.25124802072728397,0.0,0.013247783572844918,-1.0522063761729745,-2.4502557968121903,0.0,-2.9859287036900395,1.765948372591367,1.5626396696817793,0.0,0.26771549535671646,1.435053394781219,1.3195498573346316,-1.7316414331033347,0.4826784022398614,0.4600711129069747,-1.2396710735692344,1.145888035718307,0.32936564055682194,2.9301684086371673,2.634187520733753,-4.301836480091878,14.720567413249299,Humidity_Percent_min,True,19.566094915022433
T012,19,10.2,56,34,8.9,190,1.6,1.6,199.2,81,0.82,5.8,94.1,95.5,35.23925789233978,13.244872326378983,21.04297703517998,68.58306008481175,0.9776148056752848,0.1395530012653384,0.4654199544949925,1.36633674290579,37.17107888258886,9.798755353356247,13.48411977709599,61.72923262254563,120.39951301548923,199.89290789665012,0.0,873.6935177206216,2.678443516333457,4.126456822218907,0.0,11.2815926434899,1.6213467823795222,2.8270236714969337,0.0,9.322208873840395,23.906819898458863,16.640187896410563,1.182229331677784,60.60580698911032,3.128709865291638,2.463003907013209,0.0515199617656853,10.25922168330218,6383.120912888517,12,0.5614035087719298,47.78884630273963,14.159292035398252,29.999999999999982,25.105491273335637,31.873875259048887,4.547913873332579,4.895333903000441,-3.642183943181479,6.107520102447623,-5.3635847971049735,4.885440915239187,7.617500626155124,-3.5000000000000004,-3.511047779725962,-4.1037582925716976,4.644460624523975,-3.2457824188246254,4.687071943194623,-4.264339315819448,1.0288122942005056,0.3553997345593236,0.3726706578932424,-0.852637497056552,-8.999830539813171,2.252506176141277,-2.757607692687836,0.3959889541908113,-0.13042491744443277,1.4932866664625066,-11.745284529839276,-0.6452701515700593,0.1555606583755341,0.24832517962520964,0.0,-0.6568210231937934,-2.238821935318966,-4.143289148540247,0.0,-3.947809968347069,1.9347010271693956,2.0214395202238906,0.0,-0.38194043759264157,0.30609538110515605,-0.22501644579465302,0.1826008039867328,0.6362510879642417,0.09100294397256686,0.2838252716949084,1.4810418878664084,0.6651614948982357,2.6647865080705055,3.1791918353683224,-4.644460624523975,11.745284529839276,Humidity_Percent_min,True,19.326205057643243
T032,19,9.9,55,34,9.1,195,1.5,1.6,198.3,76,0.89,5.9,93.7,96.2,35.97264027642394,12.64992912804056,20.73261607174172,67.84491854823551,0.97919561350435,0.1419842515360836,0.5734573434654023,1.375939667405006,36.54657006882992,10.206924400250404,17.66796759295972,65.25259501614033,125.61853461816392,194.8025350863745,0.0,839.4296648134886,2.484655101020912,4.047455902829473,0.0,10.77021149414546,1.8529651149083213,2.9107852399270064,0.0,9.819458554676409,24.003914711252385,16.074227925258135,1.353618394239472,60.27864314776298,3.1132488113276757,2.398930275117785,0.0315765511493713,10.44582102051104,6241.0178249256205,11,0.5,45.39324366979735,6.194690265486713,39.99999999999999,30.431327964961685,31.058837344061125,4.547913873332579,4.461264886970847,-3.937496154790788,6.107520102447623,-5.214250649621772,5.204056627102612,6.892024376045112,-3.5000000000000004,-4.338980443940798,-4.625422482305388,5.4439169615322,-3.2033538904739762,4.482172623273551,-3.895816165069617,1.9970318199905506,-1.5526770417180285,-0.056156710074735314,-1.0475167924012172,-7.136151005214364,2.7017427522797663,-0.22236871873140213,0.5841128128965007,-1.0304795699572131,2.8676900063228334,-4.6448547072989586,3.619390387234456,0.5274154191127592,0.002539109061667397,0.0,-2.0261532349233136,-2.4450010791509738,-4.245007765706716,0.0,-4.246291043977428,3.456643809043861,2.5071706690973667,0.0,0.9657247044059019,0.3752504186981373,-1.6449590500666869,0.6525438472360069,0.5128642641616163,0.023263826110244645,-0.4777747908348669,0.8646042952280925,0.9229662064416156,2.3433237311196815,2.634187520733753,-5.4439169615322,7.136151005214364,Pressure_Bar_mean,True,18.163173347518693
