timestamp,feature,old_mean,new_mean,mean_change,old_std,new_std,std_change
2026-03-02 12:59:12,Pressure_Bar_mean,0.9852,0.9826,-0.0027,0.0008,0.0059,0.0051
2026-03-02 12:59:12,Humidity_Percent_min,20.4049,20.873,0.4681,0.5892,0.8538,0.2645
2026-03-02 12:59:12,Lubricant_Conc,0.55,0.5556,0.0056,0.1378,0.113,-0.0248
2026-03-02 12:59:12,Friability,0.4133,0.4067,-0.0067,0.0876,0.0704,-0.0172
2026-03-02 12:59:12,Drying_Time,18.8333,18.8889,0.0556,2.4833,2.0276,-0.4557
2026-03-02 12:59:12,Machine_Speed,113.3333,111.8889,-1.4444,15.6929,13.2046,-2.4883
2026-03-02 12:59:12,Compression_Force,16.0833,16.1333,0.05,1.3393,1.0689,-0.2704
2026-03-02 12:59:12,Binder_Amount,6.8167,6.7778,-0.0389,0.6911,0.5585,-0.1326
2026-03-02 12:59:12,Hardness,120.3333,120.7778,0.4444,9.5847,7.7585,-1.8262
2026-03-02 12:59:12,Granulation_Time,11.1667,11.0,-0.1667,1.7224,1.4142,-0.3082
2026-03-02 12:59:12,Dissolution_Rate,84.95,85.1111,0.1611,1.9522,1.5759,-0.3762
2026-03-02 12:59:12,Compression_Force_kN_std,7.3444,7.3712,0.0268,0.7767,0.6292,-0.1475
2026-03-02 12:59:12,Content_Uniformity,103.6,103.6222,0.0222,1.8995,1.504,-0.3955
2026-03-02 12:59:12,Compression_Force_kN_max,18.0453,18.0518,0.0065,1.7133,1.3571,-0.3562
2026-03-02 12:59:12,Drying_Temp,68.3333,68.5556,0.2222,3.3862,2.7437,-0.6426
2026-03-02 12:59:12,Moisture_Content,3.0,3.0111,0.0111,0.4,0.3257,-0.0743
2026-03-02 12:59:12,Tablet_Weight,203.0167,203.0222,0.0056,1.087,0.8941,-0.1929
2026-03-02 12:59:12,Disintegration_Time,13.45,13.5778,0.1278,2.3569,1.9389,-0.418
2026-03-02 12:59:12,Flow_Rate_LPM_mean,1.3269,1.3148,-0.0121,0.1522,0.1268,-0.0253
2026-03-02 12:59:12,Humidity_Percent_max,62.2623,62.0892,-0.1732,0.8262,1.3083,0.4822
2026-03-02 12:59:12,Humidity_Percent_std,9.3553,9.3881,0.0328,0.297,0.2558,-0.0412
2026-03-02 12:59:12,Flow_Rate_LPM_std,2.4784,2.4631,-0.0153,0.1724,0.1633,-0.0091
2026-03-02 12:59:12,Compression_Force_kN_mean,4.7827,4.8271,0.0444,0.9399,0.8226,-0.1173
2026-03-02 12:59:12,Pressure_Bar_std,0.1274,0.1274,0.0,0.0054,0.0065,0.0011
2026-03-02 12:59:12,total_energy_kwh,5205.1482,5327.3157,122.1676,442.0515,480.6927,38.6413
