Batch_ID,actual_dev_score,pred_dev_score,actual_severity,pred_severity
T012,417.901,532.48,HIGH,HIGH
T013,210.879,148.46,HIGH,HIGH
T014,622.452,388.37,HIGH,HIGH
T015,286.418,426.63,HIGH,MEDIUM
T016,264.086,358.32,HIGH,HIGH
T017,235.974,331.98,HIGH,HIGH
T018,508.036,476.88,HIGH,HIGH
T019,328.56,245.55,HIGH,HIGH
T020,10.736,145.82,MEDIUM,HIGH
T021,298.516,295.35,HIGH,HIGH
T022,152.425,133.22,HIGH,HIGH
T023,480.912,230.47,HIGH,HIGH
T024,161.715,184.17,HIGH,HIGH
T025,615.082,604.61,HIGH,HIGH
T026,128.932,321.7,MEDIUM,MEDIUM
T027,306.525,435.81,HIGH,HIGH
T028,61.586,154.56,HIGH,HIGH
T029,509.39,594.87,HIGH,HIGH
T030,258.618,187.11,HIGH,HIGH
T031,15.539,130.01,LOW,HIGH
T032,389.933,342.48,HIGH,HIGH
T033,112.246,89.47,MEDIUM,HIGH
T034,605.695,444.26,HIGH,HIGH
T035,224.684,138.48,HIGH,HIGH
T037,119.811,133.32,MEDIUM,HIGH
T038,243.949,315.75,HIGH,HIGH
T039,125.773,245.41,HIGH,HIGH
T040,691.757,575.38,HIGH,MEDIUM
T041,300.231,175.52,HIGH,HIGH
T042,0.0,87.76,LOW,HIGH
T043,388.015,437.19,HIGH,HIGH
T044,227.031,221.51,HIGH,HIGH
T046,2.503,178.67,LOW,HIGH
T047,391.329,361.45,HIGH,HIGH
T048,241.039,142.26,HIGH,HIGH
T049,712.58,566.35,HIGH,HIGH
T050,228.993,266.11,HIGH,HIGH
T052,444.704,356.31,HIGH,HIGH
T053,127.652,163.91,MEDIUM,HIGH
T054,486.891,501.71,HIGH,HIGH
T055,277.34,263.33,HIGH,HIGH
T057,31.983,98.39,MEDIUM,MEDIUM
T058,355.267,368.88,HIGH,HIGH
T059,188.141,168.83,HIGH,HIGH
T060,521.236,536.88,HIGH,HIGH
