feature,base_feature,adjustment_pct,baseline_dev_score,predicted_dev_score,score_reduction,predicted_severity,severity_change,feature_importance,golden_min,golden_max,recommended_action
Disintegration_Time_delta,Disintegration_Time,-15,200.0,231.07,-31.07,MEDIUM,0,0.2071,9.915,16.985,Increase superdisintegrant level; review granule porosity
Disintegration_Time_delta,Disintegration_Time,-10,200.0,220.71,-20.71,MEDIUM,0,0.2071,9.915,16.985,Increase superdisintegrant level; review granule porosity
Disintegration_Time_delta,Disintegration_Time,-5,200.0,210.36,-10.36,MEDIUM,0,0.2071,9.915,16.985,Increase superdisintegrant level; review granule porosity
Disintegration_Time_delta,Disintegration_Time,5,200.0,189.64,10.36,MEDIUM,0,0.2071,9.915,16.985,Reduce disintegrant level; check coating integrity
Disintegration_Time_delta,Disintegration_Time,10,200.0,179.29,20.71,MEDIUM,0,0.2071,9.915,16.985,Reduce disintegrant level; check coating integrity
Disintegration_Time_delta,Disintegration_Time,15,200.0,168.93,31.07,MEDIUM,0,0.2071,9.915,16.985,Reduce disintegrant level; check coating integrity
Compression_Force_kN_mean_delta,Compression_Force_kN_mean,-15,200.0,227.79,-27.79,MEDIUM,0,0.1853,3.373,6.193,Reduce compression force setpoint by 5–10 kN
Compression_Force_kN_mean_delta,Compression_Force_kN_mean,-10,200.0,218.53,-18.53,MEDIUM,0,0.1853,3.373,6.193,Reduce compression force setpoint by 5–10 kN
Compression_Force_kN_mean_delta,Compression_Force_kN_mean,-5,200.0,209.26,-9.26,MEDIUM,0,0.1853,3.373,6.193,Reduce compression force setpoint by 5–10 kN
Compression_Force_kN_mean_delta,Compression_Force_kN_mean,5,200.0,190.74,9.26,MEDIUM,0,0.1853,3.373,6.193,Increase compression force setpoint by 5–10 kN
Compression_Force_kN_mean_delta,Compression_Force_kN_mean,10,200.0,181.47,18.53,MEDIUM,0,0.1853,3.373,6.193,Increase compression force setpoint by 5–10 kN
Compression_Force_kN_mean_delta,Compression_Force_kN_mean,15,200.0,172.21,27.79,MEDIUM,0,0.1853,3.373,6.193,Increase compression force setpoint by 5–10 kN
Humidity_Percent_min_delta,Humidity_Percent_min,-15,200.0,220.49,-20.49,MEDIUM,0,0.1366,19.521,21.289,Lower HVAC humidity setpoint; increase desiccant capacity
Humidity_Percent_min_delta,Humidity_Percent_min,-10,200.0,213.66,-13.66,MEDIUM,0,0.1366,19.521,21.289,Lower HVAC humidity setpoint; increase desiccant capacity
Humidity_Percent_min_delta,Humidity_Percent_min,-5,200.0,206.83,-6.83,MEDIUM,0,0.1366,19.521,21.289,Lower HVAC humidity setpoint; increase desiccant capacity
Humidity_Percent_min_delta,Humidity_Percent_min,5,200.0,193.17,6.83,MEDIUM,0,0.1366,19.521,21.289,Increase HVAC humidity setpoint; add humidifier feed
Humidity_Percent_min_delta,Humidity_Percent_min,10,200.0,186.34,13.66,MEDIUM,0,0.1366,19.521,21.289,Increase HVAC humidity setpoint; add humidifier feed
Humidity_Percent_min_delta,Humidity_Percent_min,15,200.0,179.51,20.49,MEDIUM,0,0.1366,19.521,21.289,Increase HVAC humidity setpoint; add humidifier feed
Tablet_Weight_delta,Tablet_Weight,-15,200.0,214.31,-14.31,MEDIUM,0,0.0954,201.386,204.647,Adjust fill depth cam on tablet press
Tablet_Weight_delta,Tablet_Weight,-10,200.0,209.54,-9.54,MEDIUM,0,0.0954,201.386,204.647,Adjust fill depth cam on tablet press
Tablet_Weight_delta,Tablet_Weight,-5,200.0,204.77,-4.77,MEDIUM,0,0.0954,201.386,204.647,Adjust fill depth cam on tablet press
Tablet_Weight_delta,Tablet_Weight,5,200.0,195.23,4.77,MEDIUM,0,0.0954,201.386,204.647,Increase fill cam depth; check hopper feed rate
Tablet_Weight_delta,Tablet_Weight,10,200.0,190.46,9.54,MEDIUM,0,0.0954,201.386,204.647,Increase fill cam depth; check hopper feed rate
Tablet_Weight_delta,Tablet_Weight,15,200.0,185.69,14.31,MEDIUM,0,0.0954,201.386,204.647,Increase fill cam depth; check hopper feed rate
Humidity_Percent_max_roll_std,Humidity_Percent_max,-15,200.0,211.35,-11.35,MEDIUM,0,0.0757,61.023,63.502,Seal processing area; increase dehumidification capacity
Humidity_Percent_max_roll_std,Humidity_Percent_max,-10,200.0,207.57,-7.57,MEDIUM,0,0.0757,61.023,63.502,Seal processing area; increase dehumidification capacity
Humidity_Percent_max_roll_std,Humidity_Percent_max,-5,200.0,203.78,-3.78,MEDIUM,0,0.0757,61.023,63.502,Seal processing area; increase dehumidification capacity
Humidity_Percent_max_roll_std,Humidity_Percent_max,5,200.0,196.22,3.78,MEDIUM,0,0.0757,61.023,63.502,HVAC over-drying — reduce exhaust airflow
Humidity_Percent_max_roll_std,Humidity_Percent_max,10,200.0,192.43,7.57,MEDIUM,0,0.0757,61.023,63.502,HVAC over-drying — reduce exhaust airflow
Humidity_Percent_max_roll_std,Humidity_Percent_max,15,200.0,188.65,11.35,MEDIUM,0,0.0757,61.023,63.502,HVAC over-drying — reduce exhaust airflow
n_oor_roll_mean,n_oor,-15,200.0,205.51,-5.51,MEDIUM,0,0.0367,N/A,N/A,Review trend with process engineer and compare against SOP
n_oor_roll_mean,n_oor,-10,200.0,203.67,-3.67,MEDIUM,0,0.0367,N/A,N/A,Review trend with process engineer and compare against SOP
n_oor_roll_mean,n_oor,-5,200.0,201.84,-1.84,MEDIUM,0,0.0367,N/A,N/A,Review trend with process engineer and compare against SOP
n_oor_roll_mean,n_oor,5,200.0,198.16,1.84,MEDIUM,0,0.0367,N/A,N/A,Review trend with process engineer and compare against SOP
n_oor_roll_mean,n_oor,10,200.0,196.33,3.67,MEDIUM,0,0.0367,N/A,N/A,Review trend with process engineer and compare against SOP
n_oor_roll_mean,n_oor,15,200.0,194.49,5.51,MEDIUM,0,0.0367,N/A,N/A,Review trend with process engineer and compare against SOP
Flow_Rate_LPM_std_roll_mean,Flow_Rate_LPM_std,-15,200.0,203.76,-3.76,MEDIUM,0,0.025,2.22,2.737,Inspect spray nozzle for blockage or wear
Flow_Rate_LPM_std_roll_mean,Flow_Rate_LPM_std,-10,200.0,202.5,-2.5,MEDIUM,0,0.025,2.22,2.737,Inspect spray nozzle for blockage or wear
Flow_Rate_LPM_std_roll_mean,Flow_Rate_LPM_std,-5,200.0,201.25,-1.25,MEDIUM,0,0.025,2.22,2.737,Inspect spray nozzle for blockage or wear
Flow_Rate_LPM_std_roll_mean,Flow_Rate_LPM_std,5,200.0,198.75,1.25,MEDIUM,0,0.025,2.22,2.737,Flow consistent — monitor for continuity
Flow_Rate_LPM_std_roll_mean,Flow_Rate_LPM_std,10,200.0,197.5,2.5,MEDIUM,0,0.025,2.22,2.737,Flow consistent — monitor for continuity
Flow_Rate_LPM_std_roll_mean,Flow_Rate_LPM_std,15,200.0,196.24,3.76,MEDIUM,0,0.025,2.22,2.737,Flow consistent — monitor for continuity
Friability_delta,Friability,-15,200.0,203.06,-3.06,MEDIUM,0,0.0204,0.282,0.545,Increase compression force; review binder concentration
Friability_delta,Friability,-10,200.0,202.04,-2.04,MEDIUM,0,0.0204,0.282,0.545,Increase compression force; review binder concentration
Friability_delta,Friability,-5,200.0,201.02,-1.02,MEDIUM,0,0.0204,0.282,0.545,Increase compression force; review binder concentration
Friability_delta,Friability,5,200.0,198.98,1.02,MEDIUM,0,0.0204,0.282,0.545,Reduce compression force to prevent over-hardening
Friability_delta,Friability,10,200.0,197.96,2.04,MEDIUM,0,0.0204,0.282,0.545,Reduce compression force to prevent over-hardening
Friability_delta,Friability,15,200.0,196.94,3.06,MEDIUM,0,0.0204,0.282,0.545,Reduce compression force to prevent over-hardening
Flow_Rate_LPM_std_delta,Flow_Rate_LPM_std,-15,200.0,203.03,-3.03,MEDIUM,0,0.0202,2.22,2.737,Inspect spray nozzle for blockage or wear
Flow_Rate_LPM_std_delta,Flow_Rate_LPM_std,-10,200.0,202.02,-2.02,MEDIUM,0,0.0202,2.22,2.737,Inspect spray nozzle for blockage or wear
Flow_Rate_LPM_std_delta,Flow_Rate_LPM_std,-5,200.0,201.01,-1.01,MEDIUM,0,0.0202,2.22,2.737,Inspect spray nozzle for blockage or wear
Flow_Rate_LPM_std_delta,Flow_Rate_LPM_std,5,200.0,198.99,1.01,MEDIUM,0,0.0202,2.22,2.737,Flow consistent — monitor for continuity
Flow_Rate_LPM_std_delta,Flow_Rate_LPM_std,10,200.0,197.98,2.02,MEDIUM,0,0.0202,2.22,2.737,Flow consistent — monitor for continuity
Flow_Rate_LPM_std_delta,Flow_Rate_LPM_std,15,200.0,196.97,3.03,MEDIUM,0,0.0202,2.22,2.737,Flow consistent — monitor for continuity
Pressure_Bar_mean_delta,Pressure_Bar_mean,-15,200.0,202.95,-2.95,MEDIUM,0,0.0197,0.984,0.987,Reduce line pressure — check upstream regulator valve
Pressure_Bar_mean_delta,Pressure_Bar_mean,-10,200.0,201.97,-1.97,MEDIUM,0,0.0197,0.984,0.987,Reduce line pressure — check upstream regulator valve
Pressure_Bar_mean_delta,Pressure_Bar_mean,-5,200.0,200.98,-0.98,MEDIUM,0,0.0197,0.984,0.987,Reduce line pressure — check upstream regulator valve
Pressure_Bar_mean_delta,Pressure_Bar_mean,5,200.0,199.02,0.98,MEDIUM,0,0.0197,0.984,0.987,Increase line pressure — inspect pump output
Pressure_Bar_mean_delta,Pressure_Bar_mean,10,200.0,198.03,1.97,MEDIUM,0,0.0197,0.984,0.987,Increase line pressure — inspect pump output
Pressure_Bar_mean_delta,Pressure_Bar_mean,15,200.0,197.05,2.95,MEDIUM,0,0.0197,0.984,0.987,Increase line pressure — inspect pump output
Flow_Rate_LPM_std_roll_std,Flow_Rate_LPM_std,-15,200.0,202.48,-2.48,MEDIUM,0,0.0165,2.22,2.737,Inspect spray nozzle for blockage or wear
Flow_Rate_LPM_std_roll_std,Flow_Rate_LPM_std,-10,200.0,201.65,-1.65,MEDIUM,0,0.0165,2.22,2.737,Inspect spray nozzle for blockage or wear
Flow_Rate_LPM_std_roll_std,Flow_Rate_LPM_std,-5,200.0,200.83,-0.83,MEDIUM,0,0.0165,2.22,2.737,Inspect spray nozzle for blockage or wear
Flow_Rate_LPM_std_roll_std,Flow_Rate_LPM_std,5,200.0,199.17,0.83,MEDIUM,0,0.0165,2.22,2.737,Flow consistent — monitor for continuity
Flow_Rate_LPM_std_roll_std,Flow_Rate_LPM_std,10,200.0,198.35,1.65,MEDIUM,0,0.0165,2.22,2.737,Flow consistent — monitor for continuity
Flow_Rate_LPM_std_roll_std,Flow_Rate_LPM_std,15,200.0,197.52,2.48,MEDIUM,0,0.0165,2.22,2.737,Flow consistent — monitor for continuity
total_energy_kwh_roll_std,total_energy_kwh,-15,200.0,202.02,-2.02,MEDIUM,0,0.0135,4542.071,5868.225,Review trend with process engineer and compare against SOP
total_energy_kwh_roll_std,total_energy_kwh,-10,200.0,201.35,-1.35,MEDIUM,0,0.0135,4542.071,5868.225,Review trend with process engineer and compare against SOP
total_energy_kwh_roll_std,total_energy_kwh,-5,200.0,200.67,-0.67,MEDIUM,0,0.0135,4542.071,5868.225,Review trend with process engineer and compare against SOP
total_energy_kwh_roll_std,total_energy_kwh,5,200.0,199.33,0.67,MEDIUM,0,0.0135,4542.071,5868.225,Review trend with process engineer and compare against SOP
total_energy_kwh_roll_std,total_energy_kwh,10,200.0,198.65,1.35,MEDIUM,0,0.0135,4542.071,5868.225,Review trend with process engineer and compare against SOP
total_energy_kwh_roll_std,total_energy_kwh,15,200.0,197.98,2.02,MEDIUM,0,0.0135,4542.071,5868.225,Review trend with process engineer and compare against SOP
