rank,Batch_ID,composite_score,features_oor,deviation_score,is_anomalous,severity,critical_features_oor,feature_directions
20,T058,46.22,24,355.267,True,HIGH,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Flow_Rate_LPM_mean; Humidity_Percent_std; Flow_Rate_LPM_std; Compression_Force_kN_mean; Pressure_Bar_std,Pressure_Bar_mean:LOW; Humidity_Percent_min:LOW; Lubricant_Conc:HIGH; Friability_inv:LOW; Friability:HIGH; Drying_Time:HIGH; Machine_Speed:HIGH; Compression_Force:LOW; Binder_Amount:HIGH; Hardness:LOW; Granulation_Time:HIGH; Dissolution_Rate:HIGH; Compression_Force_kN_std:LOW; Content_Uniformity:LOW; Compression_Force_kN_max:LOW; Drying_Temp:LOW; Moisture_Content:LOW; Tablet_Weight:LOW; Disintegration_Time:LOW; Flow_Rate_LPM_mean:HIGH; Humidity_Percent_std:HIGH; Flow_Rate_LPM_std:HIGH; Compression_Force_kN_mean:LOW; Pressure_Bar_std:HIGH
21,T019,42.21,20,328.56,True,HIGH,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; total_energy_kwh,Pressure_Bar_mean:LOW; Humidity_Percent_min:LOW; Lubricant_Conc:HIGH; Friability_inv:LOW; Friability:HIGH; Drying_Time:HIGH; Machine_Speed:HIGH; Compression_Force:LOW; Binder_Amount:HIGH; Hardness:LOW; Granulation_Time:HIGH; Dissolution_Rate:HIGH; Compression_Force_kN_std:LOW; Content_Uniformity:LOW; Compression_Force_kN_max:LOW; Drying_Temp:LOW; Moisture_Content:LOW; Tablet_Weight:LOW; Disintegration_Time:LOW; total_energy_kwh:HIGH
22,T027,43.88,24,306.525,True,HIGH,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Flow_Rate_LPM_mean; Humidity_Percent_std; Flow_Rate_LPM_std; Compression_Force_kN_mean; Pressure_Bar_std,Pressure_Bar_mean:LOW; Humidity_Percent_min:LOW; Lubricant_Conc:HIGH; Friability_inv:LOW; Friability:HIGH; Drying_Time:HIGH; Machine_Speed:HIGH; Compression_Force:LOW; Binder_Amount:HIGH; Hardness:LOW; Granulation_Time:HIGH; Dissolution_Rate:HIGH; Compression_Force_kN_std:LOW; Content_Uniformity:LOW; Compression_Force_kN_max:LOW; Drying_Temp:LOW; Moisture_Content:LOW; Tablet_Weight:LOW; Disintegration_Time:LOW; Flow_Rate_LPM_mean:HIGH; Humidity_Percent_std:HIGH; Flow_Rate_LPM_std:HIGH; Compression_Force_kN_mean:LOW; Pressure_Bar_std:HIGH
23,T041,45.79,21,300.231,True,HIGH,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Humidity_Percent_max; total_energy_kwh,Pressure_Bar_mean:LOW; Humidity_Percent_min:LOW; Lubricant_Conc:HIGH; Friability_inv:LOW; Friability:HIGH; Drying_Time:HIGH; Machine_Speed:HIGH; Compression_Force:LOW; Binder_Amount:HIGH; Hardness:LOW; Granulation_Time:HIGH; Dissolution_Rate:HIGH; Compression_Force_kN_std:LOW; Content_Uniformity:LOW; Compression_Force_kN_max:LOW; Drying_Temp:LOW; Moisture_Content:LOW; Tablet_Weight:LOW; Disintegration_Time:LOW; Humidity_Percent_max:HIGH; total_energy_kwh:HIGH
24,T021,30.45,23,298.516,True,HIGH,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Flow_Rate_LPM_mean; Flow_Rate_LPM_std; Pressure_Bar_std; total_energy_kwh,Pressure_Bar_mean:LOW; Humidity_Percent_min:LOW; Lubricant_Conc:HIGH; Friability_inv:LOW; Friability:HIGH; Drying_Time:HIGH; Machine_Speed:HIGH; Compression_Force:LOW; Binder_Amount:HIGH; Hardness:LOW; Granulation_Time:HIGH; Dissolution_Rate:HIGH; Compression_Force_kN_std:LOW; Content_Uniformity:LOW; Compression_Force_kN_max:LOW; Drying_Temp:LOW; Moisture_Content:LOW; Tablet_Weight:LOW; Disintegration_Time:LOW; Flow_Rate_LPM_mean:HIGH; Flow_Rate_LPM_std:HIGH; Pressure_Bar_std:HIGH; total_energy_kwh:HIGH
25,T015,59.19,7,286.418,True,HIGH,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Compression_Force_kN_std; Humidity_Percent_max; Compression_Force_kN_mean; Pressure_Bar_std,Pressure_Bar_mean:LOW; Humidity_Percent_min:HIGH; Lubricant_Conc:HIGH; Compression_Force_kN_std:LOW; Humidity_Percent_max:LOW; Compression_Force_kN_mean:LOW; Pressure_Bar_std:HIGH
26,T055,47.13,23,277.34,True,HIGH,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Flow_Rate_LPM_mean; Humidity_Percent_std; Flow_Rate_LPM_std; Compression_Force_kN_mean,Pressure_Bar_mean:LOW; Humidity_Percent_min:LOW; Lubricant_Conc:HIGH; Friability_inv:LOW; Friability:HIGH; Drying_Time:HIGH; Machine_Speed:HIGH; Compression_Force:LOW; Binder_Amount:HIGH; Hardness:LOW; Granulation_Time:HIGH; Dissolution_Rate:HIGH; Compression_Force_kN_std:LOW; Content_Uniformity:LOW; Compression_Force_kN_max:LOW; Drying_Temp:LOW; Moisture_Content:LOW; Tablet_Weight:LOW; Disintegration_Time:LOW; Flow_Rate_LPM_mean:HIGH; Humidity_Percent_std:HIGH; Flow_Rate_LPM_std:HIGH; Compression_Force_kN_mean:LOW
27,T016,38.25,22,264.086,True,HIGH,Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Flow_Rate_LPM_mean; Flow_Rate_LPM_std; Pressure_Bar_std; total_energy_kwh,Humidity_Percent_min:LOW; Lubricant_Conc:HIGH; Friability_inv:LOW; Friability:HIGH; Drying_Time:HIGH; Machine_Speed:HIGH; Compression_Force:LOW; Binder_Amount:HIGH; Hardness:LOW; Granulation_Time:HIGH; Dissolution_Rate:HIGH; Compression_Force_kN_std:LOW; Content_Uniformity:LOW; Compression_Force_kN_max:LOW; Drying_Temp:LOW; Moisture_Content:LOW; Tablet_Weight:LOW; Disintegration_Time:LOW; Flow_Rate_LPM_mean:HIGH; Flow_Rate_LPM_std:HIGH; Pressure_Bar_std:HIGH; total_energy_kwh:HIGH
28,T030,53.39,21,258.618,True,HIGH,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Humidity_Percent_max; total_energy_kwh,Pressure_Bar_mean:LOW; Humidity_Percent_min:LOW; Lubricant_Conc:HIGH; Friability_inv:LOW; Friability:HIGH; Drying_Time:HIGH; Machine_Speed:HIGH; Compression_Force:LOW; Binder_Amount:HIGH; Hardness:LOW; Granulation_Time:HIGH; Dissolution_Rate:HIGH; Compression_Force_kN_std:LOW; Content_Uniformity:LOW; Compression_Force_kN_max:LOW; Drying_Temp:LOW; Moisture_Content:LOW; Tablet_Weight:LOW; Disintegration_Time:LOW; Humidity_Percent_max:LOW; total_energy_kwh:HIGH
29,T006,46.43,24,250.158,True,HIGH,Pressure_Bar_mean; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Flow_Rate_LPM_mean; Humidity_Percent_max; Humidity_Percent_std; Flow_Rate_LPM_std; Compression_Force_kN_mean; Pressure_Bar_std,Pressure_Bar_mean:LOW; Lubricant_Conc:HIGH; Friability_inv:LOW; Friability:HIGH; Drying_Time:HIGH; Machine_Speed:HIGH; Compression_Force:LOW; Binder_Amount:HIGH; Hardness:LOW; Granulation_Time:HIGH; Dissolution_Rate:HIGH; Compression_Force_kN_std:LOW; Content_Uniformity:LOW; Compression_Force_kN_max:LOW; Drying_Temp:LOW; Moisture_Content:LOW; Tablet_Weight:LOW; Disintegration_Time:LOW; Flow_Rate_LPM_mean:HIGH; Humidity_Percent_max:HIGH; Humidity_Percent_std:HIGH; Flow_Rate_LPM_std:HIGH; Compression_Force_kN_mean:LOW; Pressure_Bar_std:HIGH
30,T038,41.0,24,243.949,True,HIGH,Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Flow_Rate_LPM_mean; Humidity_Percent_max; Humidity_Percent_std; Flow_Rate_LPM_std; Compression_Force_kN_mean; Pressure_Bar_std; total_energy_kwh,Lubricant_Conc:HIGH; Friability_inv:LOW; Friability:HIGH; Drying_Time:HIGH; Machine_Speed:HIGH; Compression_Force:LOW; Binder_Amount:HIGH; Hardness:LOW; Granulation_Time:HIGH; Dissolution_Rate:HIGH; Compression_Force_kN_std:LOW; Content_Uniformity:LOW; Compression_Force_kN_max:LOW; Drying_Temp:LOW; Moisture_Content:LOW; Tablet_Weight:LOW; Disintegration_Time:LOW; Flow_Rate_LPM_mean:HIGH; Humidity_Percent_max:HIGH; Humidity_Percent_std:HIGH; Flow_Rate_LPM_std:HIGH; Compression_Force_kN_mean:LOW; Pressure_Bar_std:HIGH; total_energy_kwh:LOW
31,T048,52.94,12,241.039,True,HIGH,Pressure_Bar_mean; Lubricant_Conc; Drying_Time; Machine_Speed; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Tablet_Weight; Disintegration_Time; Compression_Force_kN_mean,Pressure_Bar_mean:LOW; Lubricant_Conc:HIGH; Drying_Time:HIGH; Machine_Speed:HIGH; Granulation_Time:HIGH; Dissolution_Rate:HIGH; Compression_Force_kN_std:LOW; Content_Uniformity:LOW; Compression_Force_kN_max:LOW; Tablet_Weight:LOW; Disintegration_Time:LOW; Compression_Force_kN_mean:LOW
32,T017,49.49,17,235.974,True,HIGH,Pressure_Bar_mean; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Tablet_Weight; Disintegration_Time; Flow_Rate_LPM_mean; Compression_Force_kN_mean,Pressure_Bar_mean:LOW; Lubricant_Conc:HIGH; Friability_inv:LOW; Friability:HIGH; Drying_Time:HIGH; Machine_Speed:HIGH; Compression_Force:LOW; Binder_Amount:HIGH; Hardness:LOW; Granulation_Time:HIGH; Compression_Force_kN_std:LOW; Content_Uniformity:LOW; Compression_Force_kN_max:LOW; Tablet_Weight:LOW; Disintegration_Time:LOW; Flow_Rate_LPM_mean:HIGH; Compression_Force_kN_mean:LOW
33,T050,49.84,22,228.993,True,HIGH,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Flow_Rate_LPM_mean; Humidity_Percent_max; total_energy_kwh,Pressure_Bar_mean:LOW; Humidity_Percent_min:HIGH; Lubricant_Conc:HIGH; Friability_inv:LOW; Friability:HIGH; Drying_Time:HIGH; Machine_Speed:HIGH; Compression_Force:LOW; Binder_Amount:HIGH; Hardness:LOW; Granulation_Time:HIGH; Dissolution_Rate:HIGH; Compression_Force_kN_std:LOW; Content_Uniformity:LOW; Compression_Force_kN_max:LOW; Drying_Temp:LOW; Moisture_Content:LOW; Tablet_Weight:LOW; Disintegration_Time:LOW; Flow_Rate_LPM_mean:HIGH; Humidity_Percent_max:HIGH; total_energy_kwh:HIGH
34,T044,49.54,21,227.031,True,HIGH,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Humidity_Percent_max; Compression_Force_kN_mean,Pressure_Bar_mean:LOW; Humidity_Percent_min:HIGH; Lubricant_Conc:HIGH; Friability_inv:LOW; Friability:HIGH; Drying_Time:HIGH; Machine_Speed:HIGH; Compression_Force:LOW; Binder_Amount:HIGH; Hardness:LOW; Granulation_Time:HIGH; Dissolution_Rate:HIGH; Compression_Force_kN_std:LOW; Content_Uniformity:LOW; Compression_Force_kN_max:LOW; Drying_Temp:LOW; Moisture_Content:LOW; Tablet_Weight:LOW; Disintegration_Time:LOW; Humidity_Percent_max:LOW; Compression_Force_kN_mean:LOW
35,T035,50.86,20,224.684,True,HIGH,Pressure_Bar_mean; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Humidity_Percent_max; total_energy_kwh,Pressure_Bar_mean:LOW; Lubricant_Conc:HIGH; Friability_inv:LOW; Friability:HIGH; Drying_Time:HIGH; Machine_Speed:HIGH; Compression_Force:LOW; Binder_Amount:HIGH; Hardness:LOW; Granulation_Time:HIGH; Dissolution_Rate:HIGH; Compression_Force_kN_std:LOW; Content_Uniformity:LOW; Compression_Force_kN_max:LOW; Drying_Temp:LOW; Moisture_Content:LOW; Tablet_Weight:LOW; Disintegration_Time:LOW; Humidity_Percent_max:HIGH; total_energy_kwh:HIGH
36,T013,49.26,20,210.879,True,HIGH,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Flow_Rate_LPM_std,Pressure_Bar_mean:LOW; Humidity_Percent_min:LOW; Lubricant_Conc:HIGH; Friability_inv:LOW; Friability:HIGH; Drying_Time:HIGH; Machine_Speed:HIGH; Compression_Force:LOW; Binder_Amount:HIGH; Hardness:LOW; Granulation_Time:HIGH; Dissolution_Rate:HIGH; Compression_Force_kN_std:LOW; Content_Uniformity:LOW; Compression_Force_kN_max:LOW; Drying_Temp:LOW; Moisture_Content:LOW; Tablet_Weight:LOW; Disintegration_Time:LOW; Flow_Rate_LPM_std:HIGH
37,T005,61.51,4,203.17,True,MEDIUM,Pressure_Bar_mean; Humidity_Percent_min; Pressure_Bar_std; total_energy_kwh,Pressure_Bar_mean:LOW; Humidity_Percent_min:HIGH; Pressure_Bar_std:LOW; total_energy_kwh:HIGH
38,T001,52.72,21,197.721,True,HIGH,Pressure_Bar_mean; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Flow_Rate_LPM_mean; Flow_Rate_LPM_std; Compression_Force_kN_mean,Pressure_Bar_mean:HIGH; Lubricant_Conc:HIGH; Friability_inv:LOW; Friability:HIGH; Drying_Time:HIGH; Machine_Speed:HIGH; Compression_Force:LOW; Binder_Amount:HIGH; Hardness:LOW; Granulation_Time:HIGH; Dissolution_Rate:HIGH; Compression_Force_kN_std:LOW; Content_Uniformity:LOW; Compression_Force_kN_max:LOW; Drying_Temp:LOW; Moisture_Content:LOW; Tablet_Weight:LOW; Disintegration_Time:LOW; Flow_Rate_LPM_mean:HIGH; Flow_Rate_LPM_std:HIGH; Compression_Force_kN_mean:LOW
39,T059,54.93,17,188.141,True,HIGH,Pressure_Bar_mean; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Content_Uniformity; Drying_Temp; Tablet_Weight; Disintegration_Time; Humidity_Percent_max; total_energy_kwh,Pressure_Bar_mean:LOW; Lubricant_Conc:HIGH; Friability_inv:LOW; Friability:HIGH; Drying_Time:HIGH; Machine_Speed:HIGH; Compression_Force:LOW; Binder_Amount:HIGH; Hardness:LOW; Granulation_Time:HIGH; Dissolution_Rate:HIGH; Content_Uniformity:LOW; Drying_Temp:LOW; Tablet_Weight:LOW; Disintegration_Time:LOW; Humidity_Percent_max:HIGH; total_energy_kwh:HIGH
40,T007,44.59,13,183.467,True,HIGH,Pressure_Bar_mean; Lubricant_Conc; Friability_inv; Friability; Machine_Speed; Compression_Force; Hardness; Granulation_Time; Compression_Force_kN_std; Compression_Force_kN_max; Tablet_Weight; Compression_Force_kN_mean; Pressure_Bar_std,Pressure_Bar_mean:LOW; Lubricant_Conc:HIGH; Friability_inv:LOW; Friability:HIGH; Machine_Speed:HIGH; Compression_Force:LOW; Hardness:LOW; Granulation_Time:HIGH; Compression_Force_kN_std:LOW; Compression_Force_kN_max:LOW; Tablet_Weight:LOW; Compression_Force_kN_mean:LOW; Pressure_Bar_std:HIGH
41,T024,52.85,20,161.715,True,HIGH,Pressure_Bar_mean; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Flow_Rate_LPM_mean; Flow_Rate_LPM_std; Pressure_Bar_std,Pressure_Bar_mean:HIGH; Lubricant_Conc:HIGH; Friability_inv:LOW; Friability:HIGH; Drying_Time:HIGH; Machine_Speed:HIGH; Compression_Force:LOW; Binder_Amount:HIGH; Hardness:LOW; Granulation_Time:HIGH; Dissolution_Rate:HIGH; Compression_Force_kN_std:LOW; Content_Uniformity:LOW; Drying_Temp:LOW; Moisture_Content:LOW; Tablet_Weight:LOW; Disintegration_Time:LOW; Flow_Rate_LPM_mean:HIGH; Flow_Rate_LPM_std:HIGH; Pressure_Bar_std:HIGH
42,T022,51.0,6,152.425,True,HIGH,Pressure_Bar_mean; Humidity_Percent_min; Drying_Time; Dissolution_Rate; Humidity_Percent_max; total_energy_kwh,Pressure_Bar_mean:LOW; Humidity_Percent_min:HIGH; Drying_Time:HIGH; Dissolution_Rate:HIGH; Humidity_Percent_max:HIGH; total_energy_kwh:HIGH
43,T026,59.87,4,128.932,True,MEDIUM,Pressure_Bar_mean; Humidity_Percent_min; Humidity_Percent_max; Pressure_Bar_std,Pressure_Bar_mean:LOW; Humidity_Percent_min:HIGH; Humidity_Percent_max:HIGH; Pressure_Bar_std:HIGH
44,T053,59.8,3,127.652,True,MEDIUM,Pressure_Bar_mean; Humidity_Percent_max; total_energy_kwh,Pressure_Bar_mean:LOW; Humidity_Percent_max:LOW; total_energy_kwh:HIGH
45,T039,45.77,17,125.773,True,HIGH,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Content_Uniformity; Drying_Temp; Tablet_Weight; Disintegration_Time; total_energy_kwh,Pressure_Bar_mean:LOW; Humidity_Percent_min:HIGH; Lubricant_Conc:HIGH; Friability_inv:LOW; Friability:HIGH; Drying_Time:HIGH; Machine_Speed:HIGH; Compression_Force:LOW; Binder_Amount:HIGH; Hardness:LOW; Granulation_Time:HIGH; Dissolution_Rate:HIGH; Content_Uniformity:LOW; Drying_Temp:LOW; Tablet_Weight:LOW; Disintegration_Time:LOW; total_energy_kwh:HIGH
46,T037,58.49,4,119.811,True,MEDIUM,Pressure_Bar_mean; Humidity_Percent_min; Humidity_Percent_max; total_energy_kwh,Pressure_Bar_mean:LOW; Humidity_Percent_min:HIGH; Humidity_Percent_max:HIGH; total_energy_kwh:HIGH
47,T033,52.7,3,112.246,True,MEDIUM,Pressure_Bar_mean; Humidity_Percent_min; Machine_Speed,Pressure_Bar_mean:LOW; Humidity_Percent_min:HIGH; Machine_Speed:HIGH
48,T009,58.07,6,102.62,True,HIGH,Pressure_Bar_mean; Drying_Time; Dissolution_Rate; Drying_Temp; Disintegration_Time; total_energy_kwh,Pressure_Bar_mean:LOW; Drying_Time:HIGH; Dissolution_Rate:HIGH; Drying_Temp:LOW; Disintegration_Time:LOW; total_energy_kwh:HIGH
49,T002,54.69,6,88.107,True,HIGH,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Dissolution_Rate; Tablet_Weight; Humidity_Percent_max,Pressure_Bar_mean:HIGH; Humidity_Percent_min:HIGH; Lubricant_Conc:HIGH; Dissolution_Rate:HIGH; Tablet_Weight:LOW; Humidity_Percent_max:HIGH
50,T028,62.14,11,61.586,True,HIGH,Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Granulation_Time; Compression_Force_kN_max; Drying_Temp; Disintegration_Time,Lubricant_Conc:HIGH; Friability_inv:LOW; Friability:HIGH; Drying_Time:HIGH; Machine_Speed:HIGH; Compression_Force:LOW; Binder_Amount:HIGH; Granulation_Time:HIGH; Compression_Force_kN_max:LOW; Drying_Temp:LOW; Disintegration_Time:LOW
51,T057,61.93,3,31.983,True,MEDIUM,Pressure_Bar_mean; Humidity_Percent_min; Humidity_Percent_max,Pressure_Bar_mean:HIGH; Humidity_Percent_min:HIGH; Humidity_Percent_max:LOW
52,T031,72.98,1,15.539,True,LOW,Pressure_Bar_mean,Pressure_Bar_mean:LOW
53,T020,72.11,3,10.736,True,MEDIUM,Compression_Force_kN_std; Humidity_Percent_std; Compression_Force_kN_mean,Compression_Force_kN_std:HIGH; Humidity_Percent_std:LOW; Compression_Force_kN_mean:HIGH
54,T011,63.24,1,3.299,True,LOW,Humidity_Percent_max,Humidity_Percent_max:HIGH
55,T046,66.9,1,2.503,True,LOW,Pressure_Bar_std,Pressure_Bar_std:HIGH
56,T042,63.13,0,0.0,False,OK,None,None
