Batch_ID,composite_score,deviation_score,features_oor,severity,is_anomalous,predicted_risk,predicted_anomaly,top_features_oor,corrective_actions
T001,52.72,197.721,21,HIGH,True,197.72,False,Pressure_Bar_mean; Lubricant_Conc; Friability_inv; Friability; Drying_Time,[Pressure_Bar_mean:HIGH] Reduce line pressure — check upstream regulator valve | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump | [Friability_inv:LOW] Tablet too brittle — increase compression force
T002,54.69,88.107,6,HIGH,True,142.91,False,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Dissolution_Rate; Tablet_Weight,[Pressure_Bar_mean:HIGH] Reduce line pressure — check upstream regulator valve | [Humidity_Percent_min:HIGH] Lower HVAC humidity setpoint or increase desiccant capacity | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump
T003,39.94,397.542,25,HIGH,True,227.79,False,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Humidity_Percent_min:LOW] Increase HVAC humidity setpoint or add humidifier feed | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump
T004,53.76,536.914,23,HIGH,True,305.07,True,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Humidity_Percent_min:LOW] Increase HVAC humidity setpoint or add humidifier feed | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump
T005,61.51,203.17,4,MEDIUM,True,284.69,True,Pressure_Bar_mean; Humidity_Percent_min; Pressure_Bar_std; total_energy_kwh,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Humidity_Percent_min:HIGH] Lower HVAC humidity setpoint or increase desiccant capacity | [Pressure_Bar_std:LOW] Pressure stability acceptable
T006,46.43,250.158,24,HIGH,True,295.18,True,Pressure_Bar_mean; Lubricant_Conc; Friability_inv; Friability; Drying_Time,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump | [Friability_inv:LOW] Tablet too brittle — increase compression force
T007,44.59,183.467,13,HIGH,True,314.25,True,Pressure_Bar_mean; Lubricant_Conc; Friability_inv; Friability; Machine_Speed,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump | [Friability_inv:LOW] Tablet too brittle — increase compression force
T008,54.09,608.83,25,HIGH,True,356.51,True,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Humidity_Percent_min:LOW] Increase HVAC humidity setpoint or add humidifier feed | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump
T009,58.07,102.62,6,HIGH,True,269.65,True,Pressure_Bar_mean; Drying_Time; Dissolution_Rate; Drying_Temp; Disintegration_Time,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Drying_Time:HIGH] Shorten drying cycle; raise drying temperature by 2–3 °C | [Dissolution_Rate:HIGH] Check disintegrant concentration; review coating parameters
T010,41.09,363.908,24,HIGH,True,301.8,True,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Humidity_Percent_min:LOW] Increase HVAC humidity setpoint or add humidifier feed | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump
T011,63.24,3.299,1,LOW,True,252.42,False,Humidity_Percent_max,[Humidity_Percent_max:HIGH] Seal processing area; increase dehumidification capacity
T012,31.87,417.901,24,HIGH,True,299.31,True,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Humidity_Percent_min:LOW] Increase HVAC humidity setpoint or add humidifier feed | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump
T013,49.26,210.879,20,HIGH,True,219.72,False,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Humidity_Percent_min:LOW] Increase HVAC humidity setpoint or add humidifier feed | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump
T014,46.85,622.452,26,HIGH,True,323.69,True,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Humidity_Percent_min:LOW] Increase HVAC humidity setpoint or add humidifier feed | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump
T015,59.19,286.418,7,HIGH,True,308.19,True,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Compression_Force_kN_std; Humidity_Percent_max,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Humidity_Percent_min:HIGH] Lower HVAC humidity setpoint or increase desiccant capacity | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump
T016,38.25,264.086,22,HIGH,True,360.35,True,Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time,[Humidity_Percent_min:LOW] Increase HVAC humidity setpoint or add humidifier feed | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump | [Friability_inv:LOW] Tablet too brittle — increase compression force
T017,49.49,235.974,17,HIGH,True,323.96,True,Pressure_Bar_mean; Lubricant_Conc; Friability_inv; Friability; Drying_Time,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump | [Friability_inv:LOW] Tablet too brittle — increase compression force
T018,49.48,508.036,25,HIGH,True,383.39,True,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Humidity_Percent_min:LOW] Increase HVAC humidity setpoint or add humidifier feed | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump
T019,42.21,328.56,20,HIGH,True,324.61,True,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Humidity_Percent_min:LOW] Increase HVAC humidity setpoint or add humidifier feed | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump
T020,72.11,10.736,3,MEDIUM,True,269.48,True,Compression_Force_kN_std; Humidity_Percent_std; Compression_Force_kN_mean,[Compression_Force_kN_std:HIGH] Investigate press force variability — check cam track wear | [Humidity_Percent_std:LOW] Humidity variation acceptable | [Compression_Force_kN_mean:HIGH] Reduce compression force setpoint
T021,30.45,298.516,23,HIGH,True,276.36,True,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Humidity_Percent_min:LOW] Increase HVAC humidity setpoint or add humidifier feed | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump
T022,51.0,152.425,6,HIGH,True,259.65,True,Pressure_Bar_mean; Humidity_Percent_min; Drying_Time; Dissolution_Rate; Humidity_Percent_max,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Humidity_Percent_min:HIGH] Lower HVAC humidity setpoint or increase desiccant capacity | [Drying_Time:HIGH] Shorten drying cycle; raise drying temperature by 2–3 °C
T023,54.15,480.912,23,HIGH,True,254.23,False,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Humidity_Percent_min:LOW] Increase HVAC humidity setpoint or add humidifier feed | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump
T024,52.85,161.715,20,HIGH,True,220.86,False,Pressure_Bar_mean; Lubricant_Conc; Friability_inv; Friability; Drying_Time,[Pressure_Bar_mean:HIGH] Reduce line pressure — check upstream regulator valve | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump | [Friability_inv:LOW] Tablet too brittle — increase compression force
T025,55.04,615.082,24,HIGH,True,341.73,True,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Humidity_Percent_min:LOW] Increase HVAC humidity setpoint or add humidifier feed | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump
T026,59.87,128.932,4,MEDIUM,True,307.81,True,Pressure_Bar_mean; Humidity_Percent_min; Humidity_Percent_max; Pressure_Bar_std,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Humidity_Percent_min:HIGH] Lower HVAC humidity setpoint or increase desiccant capacity | [Humidity_Percent_max:HIGH] Seal processing area; increase dehumidification capacity
T027,43.88,306.525,24,HIGH,True,338.63,True,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Humidity_Percent_min:LOW] Increase HVAC humidity setpoint or add humidifier feed | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump
T028,62.14,61.586,11,HIGH,True,254.77,True,Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed,[Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump | [Friability_inv:LOW] Tablet too brittle — increase compression force | [Friability:HIGH] Increase compression force; review binder concentration
T029,51.26,509.39,26,HIGH,True,324.3,True,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Humidity_Percent_min:LOW] Increase HVAC humidity setpoint or add humidifier feed | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump
T030,53.39,258.618,21,HIGH,True,253.01,False,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Humidity_Percent_min:LOW] Increase HVAC humidity setpoint or add humidifier feed | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump
T031,72.98,15.539,1,LOW,True,230.33,False,Pressure_Bar_mean,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals
T032,31.06,389.933,26,HIGH,True,247.01,False,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Humidity_Percent_min:LOW] Increase HVAC humidity setpoint or add humidifier feed | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump
T033,52.7,112.246,3,MEDIUM,True,257.15,True,Pressure_Bar_mean; Humidity_Percent_min; Machine_Speed,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Humidity_Percent_min:HIGH] Lower HVAC humidity setpoint or increase desiccant capacity | [Machine_Speed:HIGH] Reduce tablet press RPM to target range
T034,42.14,605.695,24,HIGH,True,276.41,True,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Humidity_Percent_min:LOW] Increase HVAC humidity setpoint or add humidifier feed | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump
T035,50.86,224.684,20,HIGH,True,269.62,True,Pressure_Bar_mean; Lubricant_Conc; Friability_inv; Friability; Drying_Time,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump | [Friability_inv:LOW] Tablet too brittle — increase compression force
T037,58.49,119.811,4,MEDIUM,True,290.47,True,Pressure_Bar_mean; Humidity_Percent_min; Humidity_Percent_max; total_energy_kwh,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Humidity_Percent_min:HIGH] Lower HVAC humidity setpoint or increase desiccant capacity | [Humidity_Percent_max:HIGH] Seal processing area; increase dehumidification capacity
T038,41.0,243.949,24,HIGH,True,261.28,True,Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed,[Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump | [Friability_inv:LOW] Tablet too brittle — increase compression force | [Friability:HIGH] Increase compression force; review binder concentration
T039,45.77,125.773,17,HIGH,True,263.98,True,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Humidity_Percent_min:HIGH] Lower HVAC humidity setpoint or increase desiccant capacity | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump
T040,42.67,691.757,25,HIGH,True,281.19,True,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Humidity_Percent_min:LOW] Increase HVAC humidity setpoint or add humidifier feed | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump
T041,45.79,300.231,21,HIGH,True,296.3,True,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Humidity_Percent_min:LOW] Increase HVAC humidity setpoint or add humidifier feed | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump
T042,63.13,0.0,0,OK,False,272.34,True,nan,[nan:] Review parameter with process engineer and compare against SOP
T043,44.18,388.015,24,HIGH,True,301.16,True,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Humidity_Percent_min:LOW] Increase HVAC humidity setpoint or add humidifier feed | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump
T044,49.54,227.031,21,HIGH,True,321.41,True,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Humidity_Percent_min:HIGH] Lower HVAC humidity setpoint or increase desiccant capacity | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump
T046,66.9,2.503,1,LOW,True,183.56,False,Pressure_Bar_std,[Pressure_Bar_std:HIGH] Investigate pressure oscillation — check pulsation dampener
T047,39.89,391.329,26,HIGH,True,201.78,False,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Humidity_Percent_min:LOW] Increase HVAC humidity setpoint or add humidifier feed | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump
T048,52.94,241.039,12,HIGH,True,249.98,False,Pressure_Bar_mean; Lubricant_Conc; Drying_Time; Machine_Speed; Granulation_Time,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump | [Drying_Time:HIGH] Shorten drying cycle; raise drying temperature by 2–3 °C
T049,49.21,712.58,24,HIGH,True,314.9,True,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Humidity_Percent_min:LOW] Increase HVAC humidity setpoint or add humidifier feed | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump
T050,49.84,228.993,22,HIGH,True,315.29,True,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Humidity_Percent_min:HIGH] Lower HVAC humidity setpoint or increase desiccant capacity | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump
T052,42.24,444.704,26,HIGH,True,403.73,True,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Humidity_Percent_min:LOW] Increase HVAC humidity setpoint or add humidifier feed | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump
T053,59.8,127.652,3,MEDIUM,True,350.99,True,Pressure_Bar_mean; Humidity_Percent_max; total_energy_kwh,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Humidity_Percent_max:LOW] HVAC is over-drying — reduce exhaust airflow | [total_energy_kwh:HIGH] Audit machine idle time; optimise run schedule
T054,56.97,486.891,26,HIGH,True,400.16,True,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Humidity_Percent_min:LOW] Increase HVAC humidity setpoint or add humidifier feed | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump
T055,47.13,277.34,23,HIGH,True,313.12,True,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Humidity_Percent_min:LOW] Increase HVAC humidity setpoint or add humidifier feed | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump
T057,61.93,31.983,3,MEDIUM,True,273.71,True,Pressure_Bar_mean; Humidity_Percent_min; Humidity_Percent_max,[Pressure_Bar_mean:HIGH] Reduce line pressure — check upstream regulator valve | [Humidity_Percent_min:HIGH] Lower HVAC humidity setpoint or increase desiccant capacity | [Humidity_Percent_max:LOW] HVAC is over-drying — reduce exhaust airflow
T058,46.22,355.267,24,HIGH,True,255.83,True,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Humidity_Percent_min:LOW] Increase HVAC humidity setpoint or add humidifier feed | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump
T059,54.93,188.141,17,HIGH,True,267.92,True,Pressure_Bar_mean; Lubricant_Conc; Friability_inv; Friability; Drying_Time,[Pressure_Bar_mean:LOW] Increase line pressure — inspect pump output and seals | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump | [Friability_inv:LOW] Tablet too brittle — increase compression force
T060,54.11,521.236,23,HIGH,True,274.79,True,Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time,[Humidity_Percent_min:LOW] Increase HVAC humidity setpoint or add humidifier feed | [Lubricant_Conc:HIGH] Reduce lubricant dosing rate — recalibrate dispensing pump | [Friability_inv:LOW] Tablet too brittle — increase compression force
