timestamp,Batch_ID,actual_severity,predicted_severity,deviation_score,pred_dev_score,features_oor,critical_features_oor,preemptive_actions,alert_level
2026-03-02 12:58:54,T012,HIGH,HIGH,417.9,532.48,24,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Flow_Rate_LPM_mean; Flow_Rate_LPM_std; Compression_Force_kN_mean; Pressure_Bar_std; total_energy_kwh,[Disintegration_Time_delta|LOW] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta|LOW] Increase compression force setpoint by 5–10 kN | [Humidity_Percent_min_delta|LOW] Increase HVAC humidity setpoint; add humidifier feed | [Tablet_Weight_delta|LOW] Increase fill cam depth; check hopper feed rate | [Friability_delta|HIGH] Increase compression force; review binder concentration,🔴 CRITICAL
2026-03-02 12:58:54,T013,HIGH,HIGH,210.88,148.46,20,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Flow_Rate_LPM_std,[Disintegration_Time_delta|LOW] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta|HIGH] Reduce compression force setpoint by 5–10 kN | [Humidity_Percent_min_delta|LOW] Increase HVAC humidity setpoint; add humidifier feed | [Tablet_Weight_delta|LOW] Increase fill cam depth; check hopper feed rate | [Friability_delta|HIGH] Increase compression force; review binder concentration,🔴 CRITICAL
2026-03-02 12:58:54,T014,HIGH,HIGH,622.45,388.37,26,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Flow_Rate_LPM_mean; Humidity_Percent_max; Humidity_Percent_std; Flow_Rate_LPM_std; Compression_Force_kN_mean; Pressure_Bar_std; total_energy_kwh,[Disintegration_Time_delta|LOW] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta|LOW] Increase compression force setpoint by 5–10 kN | [Humidity_Percent_min_delta|LOW] Increase HVAC humidity setpoint; add humidifier feed | [Tablet_Weight_delta|HIGH] Adjust fill depth cam on tablet press | [Friability_delta|HIGH] Increase compression force; review binder concentration,🔴 CRITICAL
2026-03-02 12:58:54,T015,HIGH,MEDIUM,286.42,426.63,7,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Compression_Force_kN_std; Humidity_Percent_max; Compression_Force_kN_mean; Pressure_Bar_std,[Disintegration_Time_delta|HIGH] Increase superdisintegrant level; review granule porosity | [Compression_Force_kN_mean_delta|LOW] Increase compression force setpoint by 5–10 kN | [Humidity_Percent_min_delta|HIGH] Lower HVAC humidity setpoint; increase desiccant capacity | [Tablet_Weight_delta|HIGH] Adjust fill depth cam on tablet press | [Friability_delta|HIGH] Increase compression force; review binder concentration,🟡 WARNING
2026-03-02 12:58:54,T016,HIGH,HIGH,264.09,358.32,22,Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Flow_Rate_LPM_mean; Flow_Rate_LPM_std; Pressure_Bar_std; total_energy_kwh,[Disintegration_Time_delta|LOW] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta|HIGH] Reduce compression force setpoint by 5–10 kN | [Humidity_Percent_min_delta|LOW] Increase HVAC humidity setpoint; add humidifier feed | [Tablet_Weight_delta|LOW] Increase fill cam depth; check hopper feed rate | [Friability_delta|HIGH] Increase compression force; review binder concentration,🔴 CRITICAL
2026-03-02 12:58:54,T017,HIGH,HIGH,235.97,331.98,17,Pressure_Bar_mean; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Tablet_Weight; Disintegration_Time; Flow_Rate_LPM_mean; Compression_Force_kN_mean,[Disintegration_Time_delta|LOW] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta|LOW] Increase compression force setpoint by 5–10 kN | [Humidity_Percent_min_delta|HIGH] Lower HVAC humidity setpoint; increase desiccant capacity | [Tablet_Weight_delta|LOW] Increase fill cam depth; check hopper feed rate | [Friability_delta|HIGH] Increase compression force; review binder concentration,🔴 CRITICAL
2026-03-02 12:58:54,T018,HIGH,HIGH,508.04,476.88,25,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Disintegration_Time; Flow_Rate_LPM_mean; Humidity_Percent_max; Humidity_Percent_std; Flow_Rate_LPM_std; Compression_Force_kN_mean; Pressure_Bar_std; total_energy_kwh,[Disintegration_Time_delta|LOW] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta|LOW] Increase compression force setpoint by 5–10 kN | [Humidity_Percent_min_delta|LOW] Increase HVAC humidity setpoint; add humidifier feed | [Tablet_Weight_delta|HIGH] Adjust fill depth cam on tablet press | [Friability_delta|HIGH] Increase compression force; review binder concentration,🔴 CRITICAL
2026-03-02 12:58:54,T019,HIGH,HIGH,328.56,245.55,20,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; total_energy_kwh,[Disintegration_Time_delta|LOW] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta|HIGH] Reduce compression force setpoint by 5–10 kN | [Humidity_Percent_min_delta|LOW] Increase HVAC humidity setpoint; add humidifier feed | [Tablet_Weight_delta|LOW] Increase fill cam depth; check hopper feed rate | [Friability_delta|HIGH] Increase compression force; review binder concentration,🔴 CRITICAL
2026-03-02 12:58:54,T020,MEDIUM,HIGH,10.74,145.82,3,Compression_Force_kN_std; Humidity_Percent_std; Compression_Force_kN_mean,[Disintegration_Time_delta|HIGH] Increase superdisintegrant level; review granule porosity | [Compression_Force_kN_mean_delta|HIGH] Reduce compression force setpoint by 5–10 kN | [Humidity_Percent_min_delta|HIGH] Lower HVAC humidity setpoint; increase desiccant capacity | [Tablet_Weight_delta|HIGH] Adjust fill depth cam on tablet press | [Friability_delta|HIGH] Increase compression force; review binder concentration,🔴 CRITICAL
2026-03-02 12:58:54,T021,HIGH,HIGH,298.52,295.35,23,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Flow_Rate_LPM_mean; Flow_Rate_LPM_std; Pressure_Bar_std; total_energy_kwh,[Disintegration_Time_delta|LOW] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta|HIGH] Reduce compression force setpoint by 5–10 kN | [Humidity_Percent_min_delta|LOW] Increase HVAC humidity setpoint; add humidifier feed | [Tablet_Weight_delta|LOW] Increase fill cam depth; check hopper feed rate | [Friability_delta|HIGH] Increase compression force; review binder concentration,🔴 CRITICAL
2026-03-02 12:58:54,T022,HIGH,HIGH,152.43,133.22,6,Pressure_Bar_mean; Humidity_Percent_min; Drying_Time; Dissolution_Rate; Humidity_Percent_max; total_energy_kwh,[Disintegration_Time_delta|HIGH] Increase superdisintegrant level; review granule porosity | [Compression_Force_kN_mean_delta|HIGH] Reduce compression force setpoint by 5–10 kN | [Humidity_Percent_min_delta|HIGH] Lower HVAC humidity setpoint; increase desiccant capacity | [Tablet_Weight_delta|HIGH] Adjust fill depth cam on tablet press | [Friability_delta|HIGH] Increase compression force; review binder concentration,🔴 CRITICAL
2026-03-02 12:58:54,T023,HIGH,HIGH,480.91,230.47,23,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Disintegration_Time; Flow_Rate_LPM_mean; Humidity_Percent_std; Flow_Rate_LPM_std; Compression_Force_kN_mean; Pressure_Bar_std,[Disintegration_Time_delta|LOW] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta|LOW] Increase compression force setpoint by 5–10 kN | [Humidity_Percent_min_delta|LOW] Increase HVAC humidity setpoint; add humidifier feed | [Tablet_Weight_delta|HIGH] Adjust fill depth cam on tablet press | [Friability_delta|HIGH] Increase compression force; review binder concentration,🔴 CRITICAL
2026-03-02 12:58:54,T024,HIGH,HIGH,161.72,184.17,20,Pressure_Bar_mean; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Flow_Rate_LPM_mean; Flow_Rate_LPM_std; Pressure_Bar_std,[Disintegration_Time_delta|LOW] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta|HIGH] Reduce compression force setpoint by 5–10 kN | [Humidity_Percent_min_delta|HIGH] Lower HVAC humidity setpoint; increase desiccant capacity | [Tablet_Weight_delta|LOW] Increase fill cam depth; check hopper feed rate | [Friability_delta|HIGH] Increase compression force; review binder concentration,🔴 CRITICAL
2026-03-02 12:58:54,T025,HIGH,HIGH,615.08,604.61,24,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Flow_Rate_LPM_mean; Humidity_Percent_std; Flow_Rate_LPM_std; Compression_Force_kN_mean; Pressure_Bar_std,[Disintegration_Time_delta|LOW] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta|LOW] Increase compression force setpoint by 5–10 kN | [Humidity_Percent_min_delta|LOW] Increase HVAC humidity setpoint; add humidifier feed | [Tablet_Weight_delta|HIGH] Adjust fill depth cam on tablet press | [Friability_delta|HIGH] Increase compression force; review binder concentration,🔴 CRITICAL
2026-03-02 12:58:54,T026,MEDIUM,MEDIUM,128.93,321.7,4,Pressure_Bar_mean; Humidity_Percent_min; Humidity_Percent_max; Pressure_Bar_std,[Disintegration_Time_delta|HIGH] Increase superdisintegrant level; review granule porosity | [Compression_Force_kN_mean_delta|HIGH] Reduce compression force setpoint by 5–10 kN | [Humidity_Percent_min_delta|HIGH] Lower HVAC humidity setpoint; increase desiccant capacity | [Tablet_Weight_delta|HIGH] Adjust fill depth cam on tablet press | [Friability_delta|HIGH] Increase compression force; review binder concentration,🟡 WARNING
2026-03-02 12:58:54,T027,HIGH,HIGH,306.52,435.81,24,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Flow_Rate_LPM_mean; Humidity_Percent_std; Flow_Rate_LPM_std; Compression_Force_kN_mean; Pressure_Bar_std,[Disintegration_Time_delta|LOW] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta|LOW] Increase compression force setpoint by 5–10 kN | [Humidity_Percent_min_delta|LOW] Increase HVAC humidity setpoint; add humidifier feed | [Tablet_Weight_delta|LOW] Increase fill cam depth; check hopper feed rate | [Friability_delta|HIGH] Increase compression force; review binder concentration,🔴 CRITICAL
2026-03-02 12:58:54,T028,HIGH,HIGH,61.59,154.56,11,Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Granulation_Time; Compression_Force_kN_max; Drying_Temp; Disintegration_Time,[Disintegration_Time_delta|LOW] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta|HIGH] Reduce compression force setpoint by 5–10 kN | [Humidity_Percent_min_delta|HIGH] Lower HVAC humidity setpoint; increase desiccant capacity | [Tablet_Weight_delta|HIGH] Adjust fill depth cam on tablet press | [Friability_delta|HIGH] Increase compression force; review binder concentration,🔴 CRITICAL
2026-03-02 12:58:54,T029,HIGH,HIGH,509.39,594.87,26,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Flow_Rate_LPM_mean; Humidity_Percent_max; Humidity_Percent_std; Flow_Rate_LPM_std; Compression_Force_kN_mean; Pressure_Bar_std; total_energy_kwh,[Disintegration_Time_delta|LOW] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta|LOW] Increase compression force setpoint by 5–10 kN | [Humidity_Percent_min_delta|LOW] Increase HVAC humidity setpoint; add humidifier feed | [Tablet_Weight_delta|HIGH] Adjust fill depth cam on tablet press | [Friability_delta|HIGH] Increase compression force; review binder concentration,🔴 CRITICAL
2026-03-02 12:58:54,T030,HIGH,HIGH,258.62,187.11,21,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Humidity_Percent_max; total_energy_kwh,[Disintegration_Time_delta|LOW] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta|HIGH] Reduce compression force setpoint by 5–10 kN | [Humidity_Percent_min_delta|LOW] Increase HVAC humidity setpoint; add humidifier feed | [Tablet_Weight_delta|LOW] Increase fill cam depth; check hopper feed rate | [Friability_delta|HIGH] Increase compression force; review binder concentration,🔴 CRITICAL
2026-03-02 12:58:54,T031,LOW,HIGH,15.54,130.01,1,Pressure_Bar_mean,[Disintegration_Time_delta|HIGH] Increase superdisintegrant level; review granule porosity | [Compression_Force_kN_mean_delta|HIGH] Reduce compression force setpoint by 5–10 kN | [Humidity_Percent_min_delta|HIGH] Lower HVAC humidity setpoint; increase desiccant capacity | [Tablet_Weight_delta|HIGH] Adjust fill depth cam on tablet press | [Friability_delta|HIGH] Increase compression force; review binder concentration,🔴 CRITICAL
2026-03-02 12:58:54,T032,HIGH,HIGH,389.93,342.48,26,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Flow_Rate_LPM_mean; Humidity_Percent_max; Humidity_Percent_std; Flow_Rate_LPM_std; Compression_Force_kN_mean; Pressure_Bar_std; total_energy_kwh,[Disintegration_Time_delta|LOW] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta|LOW] Increase compression force setpoint by 5–10 kN | [Humidity_Percent_min_delta|LOW] Increase HVAC humidity setpoint; add humidifier feed | [Tablet_Weight_delta|LOW] Increase fill cam depth; check hopper feed rate | [Friability_delta|HIGH] Increase compression force; review binder concentration,🔴 CRITICAL
2026-03-02 12:58:54,T033,MEDIUM,HIGH,112.25,89.47,3,Pressure_Bar_mean; Humidity_Percent_min; Machine_Speed,[Disintegration_Time_delta|HIGH] Increase superdisintegrant level; review granule porosity | [Compression_Force_kN_mean_delta|HIGH] Reduce compression force setpoint by 5–10 kN | [Humidity_Percent_min_delta|HIGH] Lower HVAC humidity setpoint; increase desiccant capacity | [Tablet_Weight_delta|HIGH] Adjust fill depth cam on tablet press | [Friability_delta|HIGH] Increase compression force; review binder concentration,🔴 CRITICAL
