Batch_ID,Granulation_Time,Binder_Amount,Drying_Temp,Drying_Time,Compression_Force,Machine_Speed,Lubricant_Conc,Moisture_Content,Tablet_Weight,Hardness,Friability,Disintegration_Time,Dissolution_Rate,Content_Uniformity,Temperature_C_mean,Temperature_C_std,Temperature_C_min,Temperature_C_max,Pressure_Bar_mean,Pressure_Bar_std,Pressure_Bar_min,Pressure_Bar_max,Humidity_Percent_mean,Humidity_Percent_std,Humidity_Percent_min,Humidity_Percent_max,Motor_Speed_RPM_mean,Motor_Speed_RPM_std,Motor_Speed_RPM_min,Motor_Speed_RPM_max,Compression_Force_kN_mean,Compression_Force_kN_std,Compression_Force_kN_min,Compression_Force_kN_max,Flow_Rate_LPM_mean,Flow_Rate_LPM_std,Flow_Rate_LPM_min,Flow_Rate_LPM_max,Power_Consumption_kW_mean,Power_Consumption_kW_std,Power_Consumption_kW_min,Power_Consumption_kW_max,Vibration_mm_s_mean,Vibration_mm_s_std,Vibration_mm_s_min,Vibration_mm_s_max,total_energy_kwh,vibration_spikes,Friability_inv,quality_score,yield_score,performance_score,energy_score,composite_score
T001,15,8.5,60,25,12.5,150,1.0,2.1,199.8,95,0.65,8.2,89.3,98.7,35.222404899898685,13.179166389051515,20.91414799977224,64.46482591526552,0.9895728913788779,0.12943430105644357,0.6081912175512476,1.320375559991232,38.26000305901098,9.577896054065263,19.97011084400446,62.9236914022922,121.27641471515251,199.05666859970057,0.0,875.033249808928,3.0705421235331234,5.399741235902181,0.0,14.2194691135473,1.5766266352519118,2.757339939984203,0.0,9.08148252476908,21.821215823434994,16.399438765987455,1.16499661975138,66.06729503026247,2.9098652902916173,2.4057294530761903,0.0118867367811622,9.794026100629143,4604.2765387447835,7,0.7105263157894737,54.26266202931518,19.46902654867273,80.0,91.77423698687662,52.723196475015556
T002,12,7.0,65,20,15.0,120,0.8,2.8,201.3,110,0.45,12.1,87.9,101.2,34.11897383979008,12.37351417983974,21.00230522083554,68.19961150031284,0.9903198967097789,0.13323081295519087,0.445282292158405,1.364275522542044,37.46879950846719,9.42990060238872,21.37905033422404,63.74433375433484,111.62133982030407,186.5557650455266,0.0,870.711447200188,3.907254861249304,6.631457739395763,0.0,18.25277962284972,1.406522562577917,2.540312682023756,0.0,9.97518125445068,21.761982299111178,16.360921868727864,0.9022623139774462,55.69533837674879,2.886003513203927,2.4404218858656668,0.02992832426316087,9.810441483569317,5288.161698684016,9,0.8859649122807017,65.63660220511997,32.74336283185839,60.0,66.14312136598363,54.69196186820387
T003,18,9.2,55,30,10.8,180,1.2,1.9,198.5,85,0.78,6.8,91.5,97.3,35.23219243367587,12.130565346171151,22.0872767733886,65.78971468925602,0.9730791243006469,0.14079868814963384,0.5922924389001564,1.416480061940954,36.915295472283596,10.32423763242404,18.58127745655068,67.43471040438519,114.21006767850356,178.99955924037135,0.0,876.2555273164415,2.8558130829974826,4.750908781452386,0.0,12.13906657465291,1.6902644751180322,2.7120862222920614,0.0,9.994163118673692,23.32840447578528,16.192693164151645,1.126662406624561,59.80284121406839,2.989995323292521,2.363259232817312,-0.02670904816148767,9.60658748050544,6018.728354752602,8,0.5964912280701755,49.18249295181474,7.964601769911539,70.0,38.762444715349886,39.938622183234344
T004,20,10.0,58,35,8.5,200,1.5,1.5,203.2,72,0.95,5.5,93.8,95.9,37.00982958005369,14.190071782179443,21.66285836177271,68.03669402634078,0.9695391587972653,0.12947955378911843,0.5783125450521527,1.321824928516851,37.631641391418746,10.532312283447306,13.29186137831339,60.46808860556018,103.50751932605098,162.37546979073912,0.0,854.0395956374562,2.0068418710427958,3.718109353367542,0.0,10.45742761432978,2.0221534184059635,2.9990614708201604,0.0,9.371258589782165,21.30587702602001,15.723250490607258,1.148982187514158,56.2957512870267,2.7026675812434213,2.2235182239809497,-0.02160624400616348,9.715948077107466,4942.963470036642,8,0.44736842105263164,42.46387097864558,49.557522123893705,70.0,79.08069660357833,53.76087468898418
T005,10,6.5,70,18,16.2,100,0.6,3.2,202.7,125,0.38,14.8,85.1,103.5,33.91822794323227,12.943067596009922,21.00882579988471,74.7121422408095,0.969525046339903,0.11706195106453103,0.5809315153241349,1.325708843881666,36.420932972690174,9.490309579971655,22.09515425355475,61.66413449419625,99.42731880377038,167.4370486953248,0.0,906.4242044657741,5.604898808460925,7.700568333252384,0.0,18.03662896504751,1.2198776066152592,2.2472929313578667,0.0,8.663748441313322,24.982074172152075,17.1728990625553,1.365546077337376,58.3618202123696,3.0903121695931133,2.373055880811308,0.0473259846805599,10.23270981092188,6170.572320521563,7,0.9473684210526316,71.64746242048894,45.13274336283182,80.0,33.071532745122354,61.50596125155736
T006,16,8.8,62,28,11.8,160,1.1,2.3,200.1,92,0.72,7.9,88.7,99.1,35.68251414648584,13.653821733417617,21.41382428168023,64.72141394581676,0.979221346720696,0.13579098023587458,0.545911948585474,1.46356791339347,37.52854735696412,10.137187553960453,19.87047163713706,63.71712468887421,104.11926107589878,172.75622106298636,0.0,845.7751720537685,2.7849639365100614,5.0240890848445785,0.0,13.25907281751367,1.6900234396232914,2.7392380411293584,0.0,9.422052951919854,21.359470254016056,16.183577671971626,1.075513316799509,59.45590946364415,2.7817385840326443,2.4091628198566553,-0.02924519707622969,9.309200972390542,5147.632331217869,9,0.6491228070175439,51.62262177220174,22.12389380530979,60.0,71.40997708482367,46.427214558956
T007,14,7.5,67,22,13.5,140,0.9,2.6,198.9,102,0.58,10.3,86.4,100.8,35.07193629218222,13.586413164777097,21.99454439317157,70.41719226580292,0.9758963233194979,0.13594815842968597,0.6149891296898545,1.386445755918788,38.42017765071368,9.540975119362505,20.96703504863116,61.8730986539593,121.6593084561886,207.80072504788112,0.0,891.3417789105021,3.0830529793319763,5.6739289057690785,0.0,15.41166874041835,1.4867449071757226,2.623063458425936,0.0,9.376043616400702,21.043835142202667,15.843821144372683,1.093350386460917,55.81905168534993,2.8458974171290543,2.466661430750724,0.012123837072855,9.443567464781578,4861.125917848816,10,0.7719298245614035,57.31616011766183,11.50442477876119,50.0,82.14786033972872,44.59257751466596
T008,22,11.0,52,38,7.2,220,1.8,1.2,205.1,65,1.15,4.2,95.7,94.2,36.541462566578886,13.014193494049497,22.53044533934087,69.2323690933862,0.967849952337397,0.14111201437316775,0.5708640332470121,1.383742957452348,36.152988739423456,10.500522059008743,15.94044827410137,61.24468837300648,110.72567031624843,171.1330570551717,0.0,908.8274273385442,2.075769472388492,3.2925988842416394,0.0,9.672543787339748,2.048696314695692,2.972257990684061,0.0,9.835457242682427,23.881875776795457,15.770973288129081,0.9034665108494893,58.68116914316758,3.0545001581499442,2.24120084199349,-0.03421148238305124,9.95915687030524,6018.232695752456,7,0.27192982456140347,35.75568037332741,66.37168141592902,80.0,38.78102136225712,54.091878710335386
T009,13,7.8,63,24,14.2,130,0.7,2.4,201.8,108,0.52,9.6,88.9,102.1,34.43578206449675,12.77286780963385,21.9566954220414,65.16423885056419,0.9785472417392336,0.13058371009489134,0.5549076854246321,1.367847148250736,36.982905274068976,9.659800393095162,19.88408234407818,61.03074023936777,103.17980374562904,176.30592466232503,0.0,992.9650309922647,5.003193039043346,6.8054019843927644,0.0,15.65687338939862,1.4178722982389902,2.5939425960347626,0.0,9.257556117275724,24.86397592638167,17.060019807384652,0.8860506686158249,70.58799871009025,3.199024911269332,2.3867545003905435,0.01532834791611759,9.989837476230285,5917.626270478838,7,0.8245614035087719,66.66783648597246,37.168141592920634,80.0,42.55161775686518,58.07273884795169
T010,17,9.5,59,32,9.8,170,1.4,1.8,197.6,78,0.88,6.1,92.3,96.8,35.76574578911724,13.780334052818052,19.93282470326068,65.82195561952757,0.9803614139456014,0.13444917027727826,0.606139046859853,1.32179364845536,38.52291742382345,9.864840369003952,14.16842660392656,60.36407652553554,99.41798457527834,164.64908522110375,0.0,852.9713498123892,1.9853786106418339,3.964149495686214,0.0,11.35369177597432,1.7862939501358166,2.918435833757793,0.0,9.350189571376843,20.023484355950142,15.89431609864183,1.178929896397931,57.66620600139672,2.5699327466135653,2.30775404991201,0.01702107011873331,10.27234418602537,4645.448370580433,8,0.5087719298245614,45.16994926011758,0.0,70.0,90.23117092268937,41.09109679631597
T011,11,6.8,68,19,15.8,110,0.5,3.0,203.5,118,0.42,13.2,84.7,104.2,34.88558534465347,13.12859775106083,20.43812635733995,72.42581831742481,0.9850768678961,0.124212117983258,0.6135287703461942,1.292040654954956,37.00054153774005,9.727084645752486,20.74822204300968,63.5241197981385,116.29340616222298,181.3397292156384,0.0,887.9285229162565,4.108700979295757,6.97199276420703,0.0,17.95800694491503,1.4467994409247562,2.5324222435216486,0.0,9.278583450288336,22.531433078157225,16.33965400740296,1.243269395557845,55.97604081211801,2.9418472768740975,2.355785132739836,-0.0086686645036997,10.51742922389495,4956.915277194589,9,0.9122807017543859,69.29999842682781,52.21238938053112,60.0,78.55780123556433,63.239496308446896
T012,19,10.2,56,34,8.9,190,1.6,1.6,199.2,81,0.82,5.8,94.1,95.5,35.23925789233978,13.244872326378985,21.04297703517998,68.58306008481175,0.9776148056752847,0.13955300126533843,0.4654199544949925,1.36633674290579,37.17107888258886,9.798755353356249,13.48411977709599,61.72923262254563,120.39951301548923,199.89290789665014,0.0,873.6935177206216,2.678443516333457,4.126456822218907,0.0,11.2815926434899,1.6213467823795222,2.8270236714969337,0.0,9.322208873840397,23.906819898458863,16.640187896410563,1.182229331677784,60.60580698911032,3.128709865291638,2.463003907013209,0.05151996176568531,10.25922168330218,6383.120912888517,12,0.5614035087719298,47.78884630273963,14.159292035398252,29.999999999999982,25.105491273335634,31.873875259048887
T013,15,8.2,61,26,12.8,155,1.0,2.2,200.6,96,0.68,8.5,89.8,98.3,35.046427751092075,12.908233920782926,21.83942816563465,63.16135307627248,0.9802925008255974,0.1301512417838544,0.6161422568159189,1.343934794609126,37.094571055670585,9.449558469907306,18.36857786201674,62.85579703402418,123.599213331641,201.2735525707186,0.0,923.2867363776243,3.951986969152136,5.927172415632826,0.0,15.02659660171609,1.5317638095677901,2.738602592752582,0.0,9.010990840538664,24.141195578804354,16.774255553377138,1.595672731673115,58.92442430187218,3.181812129157555,2.448400474031007,0.02780861031252142,10.06864690072089,5528.333787546197,8,0.6842105263157894,53.94658949959846,26.54867256637168,70.0,57.141787605378404,49.25741633028873
T014,23,11.5,50,40,6.5,240,2.0,1.0,206.8,58,1.28,3.9,97.2,93.1,35.471662330780426,12.81274196084236,21.34216260090779,70.1718152558982,0.9701044690258013,0.13563792511393014,0.5258191305203692,1.421768860637776,36.406700931472756,10.53229576809376,17.51464191739786,64.65169513567471,103.59931190403718,164.99145894362607,0.0,884.8125802183381,2.100359076080435,3.126107704186294,0.0,8.600451371446567,1.8824943069178006,2.9301040107168688,0.0,9.889063212223567,24.747303338568233,16.5939635186444,0.9824036298381229,59.0693874978938,3.05877101930027,2.2746722730669684,0.005655026414049344,9.628090770942517,7052.981451491946,10,0.1578947368421051,31.063971065741054,81.41592920353986,50.0,0.0,46.85036718735838
T015,12,7.2,66,21,14.8,125,0.8,2.7,202.1,112,0.48,11.5,87.2,101.9,34.676663840651806,13.280318504519931,20.96269828595576,68.56405527146767,0.9639574417647115,0.13605263174694612,0.6182659231832988,1.401961040441142,38.495830302638225,9.231973682670347,22.39142374656176,60.78495063943446,123.10792937722597,207.91271537460332,0.0,896.595723102702,3.1699364661992333,6.097009006326007,0.0,16.32471584735008,1.4096585625318958,2.5714062472257506,0.0,9.676766394978529,20.850117808048616,16.07880632680413,1.33076825111899,57.47330866988472,2.7714126906602137,2.442806318548461,0.02374349074924556,10.3861425545811,4670.42638900289,9,0.8596491228070176,65.79221619671071,39.82300884955734,60.0,89.29502766988992,59.19329190054047
T016,18,9.8,57,33,10.2,175,1.3,1.7,198.8,83,0.85,6.4,90.6,97.7,35.21693998840433,13.111808510489153,21.56678707557446,68.1682830026192,0.9863395297348942,0.13879145981138397,0.5665883571580729,1.419022294455289,36.99443224587027,9.618719458975132,17.10177884610729,61.29389927290695,108.81000134066876,176.99641405965778,0.0,871.3288261811007,3.451089758299501,4.8240969337533475,0.0,11.92507021847448,1.6269596998433946,2.892618994925091,0.0,10.00033448232047,25.033846689975576,16.92152022132667,1.24496121530076,68.36016622170995,3.222848667794371,2.3539274399830528,-0.03931615190074636,9.214326114387339,6383.630905943772,8,0.5350877192982457,46.38720804409529,10.619469026548956,70.0,25.08637740491033,38.24936166609384
T017,14,8.0,64,23,13.8,145,0.9,2.5,199.5,105,0.55,9.8,86.8,100.4,35.48029090904035,13.452397267697368,20.19656901384431,66.62329055202875,0.9729717231594366,0.12633859494671515,0.6385431599639145,1.326789326806629,37.48803808005514,9.641260541691993,21.25080800119696,61.05889518926888,115.49538109755532,190.56078324246306,0.0,876.0335355987842,3.047264356930326,5.733942941603726,0.0,15.24090811403133,1.6675603310759022,2.6715903785533404,0.0,9.13031681502227,21.121259893609963,15.681414572503446,0.9001446803451785,57.38167141506993,2.7144609765113414,2.305014771938685,0.006455757554911512,10.09375653356986,4667.798436487802,9,0.7982456140350878,58.77225892606147,16.814159292035313,60.0,89.39351987107531,49.49250334514271
T018,21,10.8,53,37,7.8,210,1.7,1.3,204.3,68,1.08,4.6,96.4,94.8,36.128340833356404,13.127638085421601,22.51297239427383,68.28906769282419,0.9730776517409262,0.13992849192403656,0.6410726906294604,1.39266091723168,36.52515547316676,10.04037032241385,17.87088000842677,65.06276367911066,127.59925849125408,203.3070460411111,0.0,913.0661689926118,2.254607971544762,3.5692120309924076,0.0,10.63544715173369,1.9256666849960165,3.0219174876262183,0.0,10.22985946944027,24.235972470020457,15.95525980988921,0.7843400450934626,62.41443833943723,3.206484944598739,2.3602681557770886,0.02480298825383229,8.999858856006256,6107.465062445155,9,0.33333333333333326,40.373912381817874,59.29203539823007,60.0,35.43670971199448,49.480846543395614
T019,16,8.6,62,27,12.2,165,1.1,2.0,200.9,89,0.75,7.6,91.1,98.9,35.00647055969783,13.25267038978565,21.54995214387788,65.66018912927369,0.9718280921245684,0.12432311113800952,0.640053076249357,1.308840110445459,37.21871874567335,9.752265734890466,19.23132213782963,61.99523375008705,109.04424655409755,185.0829869558005,0.0,886.6887205948101,3.637253884159195,5.580479834516121,0.0,13.98154024615221,1.5510319867770808,2.663875397660524,0.0,8.830429765942583,23.54999969717781,16.558745506409508,1.43498296286635,55.38460388692859,3.0565132644206883,2.4410219868340595,0.01338767940488959,10.18941777503969,5958.149923385986,11,0.6228070175438596,53.366110980460554,29.203539823009095,39.99999999999999,41.03284458574339,42.21079079766129
T020,9,6.0,72,16,17.5,95,0.4,3.5,204.2,132,0.32,16.2,82.3,105.8,33.83756998771753,13.044253304212921,20.9204074658055,75.15721924881022,0.9862856306526419,0.12579950658165978,0.5363906692138315,1.375635737562698,35.96606490806778,8.825131681939075,19.58974619071679,62.51426911008148,126.19178114790643,201.28186499419527,0.0,896.5272704429708,6.5611708530093615,8.526237124086567,0.0,19.79069833265416,1.1453451126428649,2.3310841531571964,0.0,10.01597838874806,26.25042577787013,16.94653125410184,0.5825400676044696,58.4826822610236,3.5255220740966338,2.4938975693500356,0.0506247325895316,10.50326280268388,5827.594522687169,5,1.0,75.0,58.40707964601748,100.0,45.925889158520405,72.11471280965728
T021,17,9.1,58,29,11.5,185,1.2,1.9,197.8,86,0.79,6.7,92.8,96.4,35.17047503632014,12.646278323967614,21.88236263700317,65.90564605009584,0.9839461694132875,0.13607288726278363,0.6371622451768832,1.415981058078821,36.48854408822433,9.661777965599866,11.73096805185604,62.37108050221346,117.95501552475682,189.54645567506552,0.0,890.4601860543139,3.7937471523766533,5.4413704050943,0.0,12.92956293981231,1.5956649966194612,2.7479062519820068,0.0,9.561913230097048,25.49189556040527,17.255820315447824,0.4841017878323701,60.19860443506786,3.212947497199885,2.334831722131512,0.04067683510882233,10.01617227011468,6500.433367903343,11,0.5877192982456141,49.619602019232694,1.769911504424826,39.99999999999999,20.708774873577784,30.449691746378306
T022,13,7.6,65,24,14.5,135,0.7,2.6,201.4,109,0.51,10.1,88.1,102.6,34.98992062787141,12.929020469683579,22.35604707192621,68.14537571056226,0.9759749650521671,0.13254485451492487,0.5180369826907989,1.316900963295087,36.32860964114188,9.688374727664494,21.79867657029268,69.05360017256183,110.1498873178822,176.98232696615213,0.0,859.4053545517731,4.422319978741544,6.740047847319029,0.0,16.07917860541359,1.5026648490900367,2.5909233174488278,0.0,10.08034557346988,23.961304022233744,16.731389070743983,1.145539824144364,55.66142413873373,3.0988114984131854,2.414916740478565,0.01008784678390903,9.225036755461058,5942.403397513968,10,0.8333333333333333,66.87742767446036,33.62831858407098,50.0,41.62300364883657,51.0017670098891
T023,20,10.5,54,36,8.2,205,1.6,1.4,203.7,74,0.92,5.2,94.9,95.1,36.877457432308304,13.767714733570523,21.81405389779769,68.16528399185964,0.9737040886240476,0.14564508554055083,0.5607538699185183,1.351549269398675,37.63085849287827,10.263557538700457,16.2131316061627,62.89238963004816,125.63978320503705,199.405311556093,0.0,938.1510675317271,1.834109539283779,3.4290502265929828,0.0,9.83305980347508,2.0991198213383835,3.0885115189222727,0.0,9.186434694437517,22.210360529229888,15.682791427112159,1.210146810611923,57.84774982143578,2.9002982691762456,2.3603947226763373,0.03233371839890051,9.70324997911328,4819.648234842885,9,0.4736842105263157,43.95878436286728,53.98230088495559,60.0,83.70238930319714,54.1484429409533
T024,15,8.4,61,25,13.1,150,1.0,2.1,200.3,98,0.62,8.8,89.5,98.5,35.05997305051368,13.40502649574335,20.78157574736586,64.9106151466997,0.9876229708841145,0.14259178775256665,0.6246367550133496,1.474516134269566,38.20815818220744,9.449571110634563,20.44171503401668,61.73637013991358,106.195524879794,177.49663871339897,0.0,877.089667078314,3.422437845698328,5.808364872725495,0.0,15.48699766576089,1.5938544868802493,2.7790556491132374,0.0,9.47678341385792,21.47237323137698,16.371524855581303,0.3758895896236103,57.17133168892914,2.7998330479949356,2.3390698177228866,0.01377432263399274,8.618622988072904,4552.14312505192,8,0.736842105263158,55.77697587510679,23.893805309734617,70.0,93.72812871073324,52.85174481403642
T025,24,12.0,48,42,6.0,250,2.2,0.8,208.1,52,1.42,3.5,98.6,92.4,37.17765674788798,13.531742143930263,20.23148467138821,72.1361894532168,0.9772583048060415,0.14682497891960605,0.5274757234355388,1.389169208403015,36.434057492440765,10.933448995094114,14.03063679677647,62.51789587883297,114.12126879917564,169.95020220044853,0.0,895.278776626801,1.2389565163301797,2.4523943429740043,0.0,7.449259185996621,2.3387930785950757,3.125176592945058,0.0,9.528268133082753,22.239119320278306,15.21872321446536,0.9442566940875992,60.15522652592813,2.7660159857136772,2.221888674276695,0.0325927583769383,10.8256552456528,5359.627756187072,10,0.0350877192982455,27.03439433549159,92.9203539823007,50.0,63.4646675989901,55.03633068878585
T026,11,6.9,69,20,16.0,115,0.6,2.9,202.8,121,0.39,12.8,85.9,103.7,34.70365217016981,13.441417976891756,22.16254702971631,70.34198171636507,0.9757356227978461,0.13676468113111778,0.5157203875894759,1.299150812935289,36.99543215575526,9.260690289130714,21.78531301062061,63.98806784097496,112.87818774295523,180.69753083013208,0.0,872.5904358070655,4.923874236156103,7.39553326528968,0.0,17.91252808454258,1.3632736151142222,2.5924279827173304,0.0,9.237724748878463,23.466520756981975,16.36395796418539,1.412575512861936,56.93965753556333,3.11220630652378,2.405339706776464,0.01282815742586903,10.37155680946763,5092.235004265089,10,0.9385964912280702,71.80060934843327,46.01769911504441,50.0,73.48619598148944,59.874173072035575
T027,18,9.4,56,31,10.5,180,1.3,1.8,199.1,80,0.86,6.3,93.2,97.1,36.175442880910865,13.383936849953363,22.55269536986243,66.50904110874627,0.9821450536859353,0.14430675041212737,0.6170233319994918,1.334935985267226,37.84818656876363,10.414342850360734,18.13127084100229,63.14420704348636,106.59737551559996,173.2496438781628,0.0,921.9843205274542,2.809409156204308,4.694372233548162,0.0,12.64776565238199,1.937430502973539,3.0423279730817767,0.0,10.80870197727893,22.60335157430309,16.115775401453583,0.9245205326767576,59.55763387602469,2.899559361275042,2.2866662550005636,-0.02341839978558377,9.28861737511281,4746.703830603649,9,0.5263157894736843,48.14611520254059,13.274336283185662,60.0,86.43624955996765,43.8843719219687
